,NO,NO2,AirTemp,Press,UMR,O3,PM10
15545,4.27,32.18,34.1,0,44.3,0,24.99
15546,2.18,17.27,32.5,0,46.2,0,24.99
15547,1.76,14.38,29.8,0,50.8,0,24.99
15548,1.78,9.24,27.5,0,55.0,0,24.99
15549,1.76,7.78,26.0,0,57.6,0,24.99
15550,1.82,5.74,24.9,0,59.2,0,24.99
15551,1.87,4.59,24.0,0,61.1,0,24.99
15552,1.91,4.23,22.7,0,65.0,0,28.14
15553,1.89,6.59,22.3,0,67.5,0,28.14
15554,1.93,8.89,21.8,0,68.7,0,28.14
15555,1.96,10.23,21.3,0,70.2,0,28.14
15556,2.42,29.98,20.6,0,72.9,0,28.14
15557,2.3,20.67,20.0,0,74.5,0,28.14
15558,2.51,10.18,22.7,0,69.4,0,28.14
15559,3.46,12.66,25.0,0,64.7,0,28.14
15560,5.29,24.72,27.0,0,60.5,0,28.14
15561,5.65,31.21,29.9,0,55.6,0,28.14
15562,3.29,16.8,32.1,0,50.6,0,28.14
15563,2.36,7.45,32.8,0,47.0,0,28.14
15564,2.54,8.94,33.8,0,45.7,0,28.14
15565,2.25,6.96,34.7,0,44.1,0,28.14
15566,2.66,11.22,35.1,0,43.8,0,28.14
15567,4.08,28.25,34.4,0,46.3,0,28.14
15568,2.42,11.23,33.4,0,47.9,0,28.14
15569,2.21,10.84,33.0,0,47.3,0,28.14
15570,2.01,14.0,32.1,0,48.8,0,28.14
15571,1.92,18.59,30.3,0,51.8,0,28.14
15572,1.84,13.77,27.5,0,59.9,0,28.14
15573,1.9,8.9,25.9,0,63.1,0,28.14
15574,1.86,18.87,25.3,0,64.2,0,28.14
15575,1.88,14.59,25.6,0,62.5,0,28.14
15576,1.94,9.7,24.3,0,65.5,0,38.66
15577,1.91,8.25,23.2,0,68.9,0,38.66
15578,1.97,5.19,22.7,0,70.4,0,38.66
15579,1.99,5.17,22.2,0,71.4,0,38.66
15580,2.13,11.25,21.9,0,71.6,0,38.66
15581,2.16,7.54,21.7,0,72.3,0,38.66
15582,2.82,13.54,23.4,0,69.6,0,38.66
15583,26.08,62.7,26.4,0,64.1,0,38.66
15584,10.4,41.65,27.8,0,60.6,0,38.66
15585,6.6,35.08,30.0,0,56.7,0,38.66
15586,4.32,26.21,31.5,0,53.4,0,38.66
15587,3.67,18.23,32.4,0,50.4,0,38.66
15588,5.13,22.73,33.7,0,48.0,0,38.66
15589,3.04,14.54,34.7,0,46.3,0,38.66
15590,6.18,41.99,34.2,0,49.5,0,38.66
15591,5.99,45.19,27.4,0,64.8,0,38.66
15592,15.42,73.12,21.3,0,80.4,0,38.66
15593,2.43,11.4,22.6,0,78.2,0,38.66
15594,2.32,10.38,23.6,0,75.8,0,38.66
15595,2.19,14.53,23.2,0,74.7,0,38.66
15596,2.05,13.22,21.9,0,77.9,0,38.66
15597,4.56,41.87,21.6,0,79.1,0,38.66
15598,2.56,37.36,22.4,0,78.6,0,38.66
15599,2.28,17.15,22.2,0,77.3,0,38.66
15600,2.15,11.86,21.7,0,78.0,0,38.8
15601,2.15,9.37,21.0,0,79.3,0,38.8
15602,2.13,8.39,20.5,0,80.2,0,38.8
15603,2.54,12.58,19.9,0,81.2,0,38.8
15604,2.49,12.52,19.3,0,82.6,0,38.8
15605,3.49,19.84,19.2,0,83.3,0,38.8
15606,4.47,20.51,19.7,0,82.0,0,38.8
15607,13.82,36.45,20.5,0,80.6,0,38.8
15608,25.8,43.76,22.1,0,76.2,0,38.8
15609,17.88,44.32,24.0,0,71.3,0,38.8
15610,11.3,39.66,25.8,0,68.2,0,38.8
15611,7.66,34.92,28.1,0,63.4,0,38.8
15612,4.61,27.0,30.4,0,59.3,0,38.8
15613,3.26,17.21,32.2,0,55.1,0,38.8
15614,1.93,6.2,32.8,0,52.5,0,38.8
15615,2.15,10.46,33.3,0,50.4,0,38.8
15616,2.12,14.09,30.0,0,56.4,0,38.8
15617,7.65,40.69,28.5,0,64.9,0,38.8
15618,3.05,26.99,28.1,0,68.1,0,38.8
15619,2.47,16.64,26.6,0,71.6,0,38.8
15620,2.01,12.52,25.2,0,74.0,0,38.8
15621,2.07,7.85,24.3,0,75.4,0,38.8
15622,2.1,6.71,23.2,0,77.3,0,38.8
15623,2.19,6.21,22.5,0,78.5,0,38.8
15624,2.12,7.81,22.2,0,77.6,0,26.6
15625,2.25,10.77,22.2,0,76.6,0,26.6
15626,2.11,9.01,21.8,0,77.6,0,26.6
15627,2.21,13.63,21.7,0,78.8,0,26.6
15628,2.22,16.53,21.1,0,80.5,0,26.6
15629,2.75,27.28,20.9,0,81.5,0,26.6
15630,6.94,36.88,21.7,0,79.4,0,26.6
15631,6.76,28.06,23.7,0,74.8,0,26.6
15632,3.7,12.6,25.5,0,70.1,0,26.6
15633,3.35,10.85,27.2,0,66.3,0,26.6
15634,4.36,15.73,28.6,0,62.8,0,26.6
15635,3.24,11.39,30.1,0,60.2,0,26.6
15636,2.27,6.94,31.2,0,57.7,0,26.6
15637,2.53,9.36,31.5,0,55.5,0,26.6
15638,2.84,13.29,33.1,0,50.8,0,26.6
15639,4.38,21.47,30.9,0,56.0,0,26.6
15640,5.05,19.78,30.8,0,58.3,0,26.6
15641,3.69,21.6,30.5,0,56.9,0,26.6
15642,2.35,20.42,29.7,0,57.9,0,26.6
15643,1.91,19.94,28.2,0,63.3,0,26.6
15644,1.96,14.57,26.3,0,70.1,0,26.6
15645,2.05,8.53,24.4,0,71.6,0,26.6
15646,1.95,6.4,23.5,0,71.5,0,26.6
15647,1.9,5.66,22.8,0,72.9,0,26.6
15648,2.01,4.38,22.3,0,74.5,0,25.57
15649,2.07,11.09,21.7,0,77.8,0,25.57
15650,2.17,9.45,21.0,0,78.5,0,25.57
15651,2.09,6.22,20.7,0,78.9,0,25.57
15652,2.17,7.73,20.1,0,79.6,0,25.57
15653,2.24,6.95,19.7,0,80.8,0,25.57
15654,2.67,9.55,21.7,0,77.1,0,25.57
15655,7.56,26.84,24.5,0,70.8,0,25.57
15656,12.5,46.0,27.4,0,63.8,0,25.57
15657,6.21,24.53,27.7,0,61.4,0,25.57
15658,5.11,20.72,28.8,0,55.2,0,25.57
15659,5.49,22.58,29.2,0,53.2,0,25.57
15660,4.58,19.95,30.2,0,51.2,0,25.57
15661,5.35,26.22,30.4,0,51.3,0,25.57
15662,5.27,23.65,31.1,0,50.9,0,25.57
15663,6.86,28.25,31.4,0,49.8,0,25.57
15664,8.26,40.06,30.9,0,49.6,0,25.57
15665,12.1,61.8,30.2,0,50.3,0,25.57
15666,8.15,55.83,28.4,0,54.4,0,25.57
15667,2.9,30.89,26.8,0,58.7,0,25.57
15668,1.89,11.76,24.6,0,64.1,0,25.57
15669,1.93,6.99,23.6,0,66.0,0,25.57
15670,1.94,5.68,22.4,0,68.8,0,25.57
15671,1.98,5.88,21.5,0,70.5,0,25.57
15672,2.04,8.73,20.4,0,73.5,0,20.85
15673,2.02,4.5,19.6,0,73.1,0,20.85
15674,2.07,2.89,19.5,0,70.9,0,20.85
15675,2.12,6.34,18.6,0,73.2,0,20.85
15676,2.07,3.28,18.4,0,74.2,0,20.85
15677,2.26,6.29,17.9,0,75.8,0,20.85
15678,2.63,10.51,20.9,0,69.9,0,20.85
15679,3.53,12.5,23.0,0,65.5,0,20.85
15680,14.95,50.86,26.4,0,58.6,0,20.85
15681,8.6,34.41,28.0,0,55.3,0,20.85
15682,3.7,14.48,28.9,0,48.8,0,20.85
15683,2.85,11.01,30.7,0,45.5,0,20.85
15684,3.11,12.83,31.7,0,46.5,0,20.85
15685,2.33,11.22,32.2,0,47.2,0,20.85
15686,2.53,13.04,32.9,0,45.6,0,20.85
15687,4.83,28.02,33.8,0,43.6,0,20.85
15688,5.7,34.53,33.8,0,42.2,0,20.85
15689,2.41,15.82,33.0,0,41.4,0,20.85
15690,2.02,14.25,31.2,0,44.8,0,20.85
15691,1.76,9.08,28.8,0,49.2,0,20.85
15692,1.82,11.29,27.1,0,51.5,0,20.85
15693,1.84,5.03,26.1,0,52.0,0,20.85
15694,1.87,9.02,25.6,0,53.1,0,20.85
15695,1.87,11.77,25.1,0,54.4,0,20.85
15696,1.92,9.57,23.8,0,58.4,0,37.17
15697,1.97,5.78,23.5,0,62.5,0,37.17
15698,1.97,5.36,22.9,0,67.3,0,37.17
15699,1.89,4.92,22.3,0,69.8,0,37.17
15700,2.01,4.89,22.0,0,70.9,0,37.17
15701,2.16,11.94,21.4,0,72.6,0,37.17
15702,5.79,41.06,22.2,0,71.2,0,37.17
15703,6.84,35.61,24.0,0,66.8,0,37.17
15704,5.89,27.78,26.5,0,62.0,0,37.17
15705,3.72,18.59,27.8,0,59.1,0,37.17
15706,3.04,14.2,29.6,0,56.2,0,37.17
15707,2.47,11.49,30.8,0,54.4,0,37.17
15708,3.3,17.53,31.6,0,53.3,0,37.17
15709,2.65,11.77,32.8,0,49.8,0,37.17
15710,2.43,10.22,33.6,0,46.8,0,37.17
15711,2.04,8.15,33.8,0,46.5,0,37.17
15712,2.1,9.42,32.8,0,47.9,0,37.17
15713,1.79,4.37,31.7,0,48.9,0,37.17
15714,1.81,4.92,30.0,0,51.6,0,37.17
15715,1.79,5.72,28.9,0,52.9,0,37.17
15716,1.84,11.54,27.5,0,54.0,0,37.17
15717,2.12,18.26,25.9,0,56.3,0,37.17
15718,2.07,13.11,25.3,0,59.8,0,37.17
15719,2.18,7.43,20.8,0,76.0,0,37.17
15720,2.13,5.85,18.8,0,80.0,0,16.93
15721,2.07,6.13,17.4,0,83.5,0,16.93
15722,2.07,6.86,17.1,0,84.7,0,16.93
15723,2.2,8.89,17.0,0,85.6,0,16.93
15724,2.32,7.46,16.7,0,85.5,0,16.93
15725,2.56,8.16,16.4,0,85.7,0,16.93
15726,2.79,9.76,16.3,0,85.5,0,16.93
15727,3.22,14.11,16.4,0,85.3,0,16.93
15728,3.24,19.3,17.3,0,84.5,0,16.93
15729,3.58,21.31,17.7,0,81.8,0,16.93
15730,4.07,26.01,16.6,0,84.0,0,16.93
15731,4.0,28.83,16.0,0,85.0,0,16.93
15732,3.62,24.32,16.5,0,84.0,0,16.93
15733,4.25,32.61,16.5,0,82.8,0,16.93
15734,4.22,22.53,16.9,0,82.5,0,16.93
15735,4.37,15.71,16.7,0,83.0,0,16.93
15736,4.97,12.28,16.4,0,81.5,0,16.93
15737,4.77,13.18,15.9,0,80.0,0,16.93
15738,3.79,14.52,15.3,0,80.3,0,16.93
15739,3.05,13.18,14.9,0,80.3,0,16.93
15740,2.9,13.11,14.8,0,80.3,0,16.93
15741,2.56,9.87,14.7,0,80.5,0,16.93
15742,2.46,8.23,14.6,0,81.0,0,16.93
15743,2.37,6.48,14.7,0,80.8,0,16.93
15744,2.32,5.7,14.7,0,80.7,0,15.2
15745,2.15,4.73,14.8,0,81.0,0,15.2
15746,2.27,4.56,14.9,0,81.6,0,15.2
15747,2.26,5.69,14.9,0,82.4,0,15.2
15748,2.45,6.4,15.1,0,81.9,0,15.2
15749,3.13,9.21,15.2,0,82.3,0,15.2
15750,5.07,17.3,15.6,0,81.2,0,15.2
15751,7.87,21.66,16.5,0,78.6,0,15.2
15752,6.61,17.42,17.5,0,75.9,0,15.2
15753,7.09,16.95,18.4,0,73.1,0,15.2
15754,8.79,21.9,18.9,0,71.7,0,15.2
15755,5.33,13.37,19.9,0,69.0,0,15.2
15756,5.26,12.67,20.6,0,67.0,0,15.2
15757,4.57,12.01,21.6,0,65.8,0,15.2
15758,5.14,14.7,22.6,0,65.2,0,15.2
15759,4.56,14.39,23.1,0,64.9,0,15.2
15760,5.0,19.06,22.7,0,66.0,0,15.2
15761,5.23,22.18,21.9,0,68.1,0,15.2
15762,3.2,20.23,20.6,0,69.9,0,15.2
15763,2.77,18.91,19.4,0,72.5,0,15.2
15764,2.49,14.66,18.7,0,73.7,0,15.2
15765,2.5,11.7,18.2,0,74.6,0,15.2
15766,2.33,9.99,17.7,0,75.5,0,15.2
15767,2.32,8.63,17.5,0,75.6,0,15.2
15768,2.15,7.66,17.1,0,76.6,0,26.11
15769,2.23,6.25,16.8,0,77.4,0,26.11
15770,2.22,5.98,16.7,0,78.0,0,26.11
15771,2.39,16.63,16.6,0,78.1,0,26.11
15772,2.35,13.24,16.3,0,79.3,0,26.11
15773,12.12,39.55,16.1,0,79.9,0,26.11
15774,21.9,57.42,16.7,0,79.9,0,26.11
15775,14.57,38.82,18.3,0,73.7,0,26.11
15776,10.6,32.97,20.0,0,70.7,0,26.11
15777,8.84,28.9,21.7,0,67.1,0,26.11
15778,5.48,19.6,23.3,0,63.8,0,26.11
15779,3.99,15.85,25.0,0,60.6,0,26.11
15780,3.92,15.18,25.8,0,59.3,0,26.11
15781,3.62,16.74,26.3,0,57.8,0,26.11
15782,4.79,23.22,27.1,0,54.1,0,26.11
15783,8.89,35.38,27.9,0,51.4,0,26.11
15784,10.64,47.09,27.8,0,51.6,0,26.11
15785,13.15,65.54,27.1,0,53.6,0,26.11
15786,10.12,70.78,25.5,0,57.2,0,26.11
15787,6.08,70.81,24.2,0,60.2,0,26.11
15788,10.82,86.07,21.9,0,66.7,0,26.11
15789,5.68,61.4,20.7,0,70.6,0,26.11
15790,2.57,28.64,19.6,0,74.0,0,26.11
15791,2.52,18.53,19.7,0,74.3,0,26.11
15792,2.49,16.94,19.0,0,76.6,0,30.04
15793,2.41,20.25,18.3,0,77.3,0,30.04
15794,2.48,27.09,19.0,0,75.7,0,30.04
15795,2.49,14.59,17.7,0,78.6,0,30.04
15796,3.09,20.57,16.8,0,81.4,0,30.04
15797,2.58,14.04,16.5,0,81.2,0,30.04
15798,12.05,28.18,18.5,0,78.3,0,30.04
15799,43.12,70.19,21.4,0,70.8,0,30.04
15800,25.05,63.95,23.4,0,66.4,0,30.04
15801,8.22,31.56,25.1,0,62.0,0,30.04
15802,3.65,14.55,25.6,0,61.0,0,30.04
15803,5.62,21.98,27.1,0,58.0,0,30.04
15804,6.14,23.04,27.9,0,54.8,0,30.04
15805,6.51,28.42,28.4,0,52.3,0,30.04
15806,7.53,34.44,28.3,0,52.0,0,30.04
15807,9.76,39.74,29.0,0,50.7,0,30.04
15808,11.86,51.96,28.9,0,50.2,0,30.04
15809,10.61,59.98,27.6,0,51.6,0,30.04
15810,6.14,52.03,26.5,0,54.6,0,30.04
15811,4.32,46.06,24.9,0,57.6,0,30.04
15812,2.13,15.87,22.2,0,63.4,0,30.04
15813,2.34,40.35,22.3,0,64.8,0,30.04
15814,2.26,20.17,20.7,0,68.9,0,30.04
15815,2.36,28.23,19.6,0,72.6,0,30.04
15816,2.41,12.53,18.6,0,75.1,0,29.76
15817,2.37,13.41,17.8,0,77.5,0,29.76
15818,2.58,17.12,17.6,0,77.8,0,29.76
15819,2.65,34.43,17.3,0,79.5,0,29.76
15820,3.37,37.94,16.7,0,80.6,0,29.76
15821,4.0,26.9,16.0,0,82.2,0,29.76
15822,18.39,30.44,18.4,0,77.4,0,29.76
15823,43.46,70.04,21.2,0,69.4,0,29.76
15824,22.74,62.89,22.7,0,66.2,0,29.76
15825,13.39,50.07,25.0,0,60.5,0,29.76
15826,8.4,34.88,26.8,0,56.2,0,29.76
15827,8.94,35.81,27.3,0,51.8,0,29.76
15828,9.03,35.44,27.8,0,48.1,0,29.76
15829,8.39,31.34,28.7,0,45.4,0,29.76
15830,7.06,29.71,29.0,0,45.0,0,29.76
15831,9.89,43.35,29.0,0,46.7,0,29.76
15832,11.21,53.93,29.0,0,45.2,0,29.76
15833,8.57,52.24,27.5,0,46.4,0,29.76
15834,5.41,45.64,26.3,0,50.3,0,29.76
15835,4.26,47.75,24.2,0,56.5,0,29.76
15836,2.39,36.59,21.8,0,63.2,0,29.76
15837,3.13,57.52,21.4,0,64.2,0,29.76
15838,2.53,31.9,20.1,0,66.7,0,29.76
15839,4.1,62.64,19.3,0,68.1,0,29.76
15840,3.11,50.65,18.8,0,69.9,0,28.58
15841,2.65,23.09,17.6,0,73.3,0,28.58
15842,2.53,10.34,16.8,0,74.3,0,28.58
15843,2.69,24.09,16.3,0,75.8,0,28.58
15844,2.62,12.93,15.7,0,77.0,0,28.58
15845,2.71,8.37,15.3,0,76.6,0,28.58
15846,3.73,19.26,17.2,0,73.8,0,28.58
15847,4.03,14.84,20.5,0,67.1,0,28.58
15848,19.81,59.76,22.9,0,61.0,0,28.58
15849,20.75,69.46,25.1,0,57.1,0,28.58
15850,10.5,48.42,26.7,0,53.4,0,28.58
15851,5.75,26.37,27.9,0,49.8,0,28.58
15852,3.61,16.62,28.7,0,47.5,0,28.58
15853,5.06,21.69,29.3,0,45.1,0,28.58
15854,5.07,20.18,29.9,0,43.7,0,28.58
15855,8.94,36.98,30.2,0,42.7,0,28.58
15856,6.94,37.4,29.9,0,42.5,0,28.58
15857,15.56,75.32,28.3,0,44.2,0,28.58
15858,15.37,89.86,27.1,0,46.4,0,28.58
15859,4.1,50.45,24.4,0,52.6,0,28.58
15860,6.82,65.43,21.8,0,59.2,0,28.58
15861,2.39,14.68,20.4,0,61.3,0,28.58
15862,2.44,9.94,19.7,0,62.5,0,28.58
15863,2.53,7.35,19.3,0,62.8,0,28.58
15864,2.46,7.45,18.4,0,65.0,0,29.28
15865,2.65,9.35,17.5,0,67.4,0,29.28
15866,2.61,5.97,17.1,0,68.3,0,29.28
15867,2.66,6.31,16.7,0,69.6,0,29.28
15868,2.75,10.25,16.1,0,71.8,0,29.28
15869,2.75,11.5,15.5,0,73.0,0,29.28
15870,3.0,9.18,17.0,0,71.2,0,29.28
15871,5.89,21.12,19.7,0,66.6,0,29.28
15872,13.69,42.97,21.7,0,62.7,0,29.28
15873,9.48,38.15,24.4,0,56.6,0,29.28
15874,8.23,37.24,26.3,0,52.5,0,29.28
15875,3.52,14.58,29.2,0,44.4,0,29.28
15876,4.51,19.86,30.1,0,40.9,0,29.28
15877,2.62,9.01,31.3,0,38.6,0,29.28
15878,2.96,14.73,32.5,0,37.1,0,29.28
15879,3.17,17.13,32.6,0,37.5,0,29.28
15880,3.31,22.5,32.5,0,37.7,0,29.28
15881,4.09,41.3,30.9,0,40.6,0,29.28
15882,5.91,65.09,28.7,0,44.0,0,29.28
15883,2.75,34.06,25.5,0,49.6,0,29.28
15884,2.23,25.92,22.8,0,55.4,0,29.28
15885,2.29,11.49,21.4,0,58.4,0,29.28
15886,2.35,8.52,20.9,0,59.0,0,29.28
15887,2.45,15.86,20.8,0,56.9,0,29.28
15888,2.51,16.29,19.8,0,59.1,0,27.03
15889,2.61,8.79,18.3,0,62.8,0,27.03
15890,2.58,16.85,18.4,0,62.5,0,27.03
15891,2.66,10.73,17.5,0,66.3,0,27.03
15892,2.64,6.71,17.3,0,67.2,0,27.03
15893,2.98,11.67,17.0,0,68.9,0,27.03
15894,2.86,8.69,18.4,0,67.5,0,27.03
15895,3.62,10.73,21.0,0,64.0,0,27.03
15896,10.63,36.36,23.7,0,57.8,0,27.03
15897,7.94,29.82,25.8,0,53.0,0,27.03
15898,4.84,20.62,27.7,0,50.7,0,27.03
15899,3.35,14.36,29.5,0,47.0,0,27.03
15900,2.38,7.2,30.4,0,43.1,0,27.03
15901,2.8,10.85,31.2,0,42.5,0,27.03
15902,3.03,16.02,32.5,0,41.4,0,27.03
15903,4.77,29.96,31.5,0,42.8,0,27.03
15904,6.14,39.17,30.7,0,42.7,0,27.03
15905,6.69,40.08,29.4,0,41.6,0,27.03
15906,5.37,43.41,27.8,0,42.2,0,27.03
15907,2.51,29.59,25.8,0,45.2,0,27.03
15908,2.32,27.45,22.6,0,52.2,0,27.03
15909,2.39,20.76,21.2,0,55.7,0,27.03
15910,2.55,11.76,20.7,0,57.0,0,27.03
15911,4.77,45.8,21.3,0,60.8,0,27.03
15912,2.75,10.91,20.5,0,70.5,0,23.48
15913,2.7,8.14,18.8,0,77.2,0,23.48
15914,2.63,7.01,18.2,0,78.4,0,23.48
15915,2.62,6.97,18.0,0,78.2,0,23.48
15916,2.7,7.8,18.0,0,76.9,0,23.48
15917,3.21,10.28,17.7,0,77.2,0,23.48
15918,4.07,20.52,18.1,0,75.7,0,23.48
15919,6.13,25.49,18.9,0,73.2,0,23.48
15920,5.63,15.69,18.7,0,72.4,0,23.48
15921,5.27,16.42,18.3,0,72.9,0,23.48
15922,4.62,16.68,17.7,0,74.0,0,23.48
15923,5.13,15.87,17.3,0,74.1,0,23.48
15924,5.31,13.18,18.0,0,70.7,0,23.48
15925,4.77,14.29,16.5,0,72.0,0,23.48
15926,5.38,14.36,16.8,0,71.2,0,23.48
15927,4.67,16.08,16.8,0,71.2,0,23.48
15928,5.81,25.19,16.7,0,72.1,0,23.48
15929,5.48,27.99,16.7,0,72.0,0,23.48
15930,4.27,22.92,16.9,0,70.2,0,23.48
15931,3.3,16.8,16.6,0,70.7,0,23.48
15932,3.0,13.28,16.6,0,70.6,0,23.48
15933,2.81,11.87,16.5,0,70.5,0,23.48
15934,2.6,10.21,16.4,0,70.4,0,23.48
15935,2.67,9.72,16.3,0,69.6,0,23.48
15936,2.46,7.66,16.1,0,68.5,0,12.4
15937,2.52,6.84,15.9,0,67.0,0,12.4
15938,2.4,6.08,15.7,0,65.6,0,12.4
15939,2.48,7.24,14.8,0,66.7,0,12.4
15940,2.56,8.91,14.3,0,67.7,0,12.4
15941,3.16,16.82,13.9,0,69.1,0,12.4
15942,7.0,37.45,14.0,0,70.1,0,12.4
15943,7.62,31.83,14.9,0,67.6,0,12.4
15944,7.25,22.36,15.9,0,64.9,0,12.4
15945,6.4,18.12,17.3,0,62.2,0,12.4
15946,5.94,16.89,18.8,0,59.3,0,12.4
15947,5.99,17.79,20.2,0,55.0,0,12.4
15948,4.98,16.03,21.8,0,53.4,0,12.4
15949,5.61,19.47,22.4,0,52.5,0,12.4
15950,5.32,21.09,22.4,0,52.8,0,12.4
15951,6.14,23.69,22.4,0,51.9,0,12.4
15952,9.6,38.83,22.0,0,51.5,0,12.4
15953,5.83,29.41,21.2,0,50.1,0,12.4
15954,4.13,27.45,20.3,0,50.5,0,12.4
15955,3.56,31.84,19.2,0,50.8,0,12.4
15956,3.16,29.48,18.1,0,54.3,0,12.4
15957,2.78,19.12,17.5,0,57.2,0,12.4
15958,2.69,14.97,16.7,0,59.5,0,12.4
15959,2.67,13.61,16.1,0,61.3,0,12.4
15960,2.55,13.24,15.6,0,63.1,0,17.61
15961,2.57,15.02,14.1,0,65.9,0,17.61
15962,2.59,10.08,11.3,0,72.4,0,17.61
15963,2.62,7.63,10.3,0,75.3,0,17.61
15964,2.54,7.51,10.0,0,76.6,0,17.61
15965,2.61,9.52,9.8,0,76.5,0,17.61
15966,3.15,13.52,11.0,0,75.6,0,17.61
15967,24.56,46.79,14.0,0,68.7,0,17.61
15968,47.89,66.74,16.4,0,63.8,0,17.61
15969,21.49,52.66,18.4,0,59.9,0,17.61
15970,8.42,26.62,19.9,0,55.7,0,17.61
15971,7.18,23.61,20.9,0,52.7,0,17.61
15972,8.46,26.35,21.5,0,51.3,0,17.61
15973,7.39,25.13,22.3,0,51.6,0,17.61
15974,6.7,24.1,22.7,0,49.7,0,17.61
15975,8.81,32.53,23.4,0,46.9,0,17.61
15976,7.77,31.52,22.9,0,45.9,0,17.61
15977,7.13,36.47,21.7,0,47.8,0,17.61
15978,4.41,35.59,20.6,0,49.6,0,17.61
15979,3.79,45.59,19.3,0,52.6,0,17.61
15980,4.87,72.5,17.8,0,56.4,0,17.61
15981,3.78,69.24,16.6,0,57.9,0,17.61
15982,2.91,39.36,14.3,0,64.1,0,17.61
15983,2.58,14.04,12.6,0,68.5,0,17.61
15984,2.72,10.3,12.3,0,68.6,0,17.82
15985,2.76,7.65,12.0,0,68.7,0,17.82
15986,2.74,7.97,11.0,0,71.3,0,17.82
15987,2.94,9.73,9.9,0,75.1,0,17.82
15988,3.0,9.68,9.0,0,77.7,0,17.82
15989,2.81,10.57,9.5,0,75.8,0,17.82
15990,3.29,15.14,11.2,0,73.8,0,17.82
15991,5.79,20.67,13.8,0,68.0,0,17.82
15992,15.04,41.4,16.6,0,62.6,0,17.82
15993,23.46,59.62,18.8,0,57.9,0,17.82
15994,13.91,46.51,21.1,0,52.0,0,17.82
15995,5.63,23.68,22.2,0,47.5,0,17.82
15996,5.27,21.49,23.4,0,44.3,0,17.82
15997,6.16,25.75,25.2,0,41.5,0,17.82
15998,5.15,22.05,26.2,0,38.5,0,17.82
15999,4.63,22.93,26.6,0,37.3,0,17.82
16000,6.62,34.27,26.8,0,38.1,0,17.82
16001,5.49,37.85,25.5,0,38.2,0,17.82
16002,5.8,64.17,23.5,0,41.1,0,17.82
16003,9.84,97.71,20.6,0,44.6,0,17.82
16004,12.77,100.71,18.8,0,48.1,0,17.82
16005,4.96,49.92,16.9,0,52.6,0,17.82
16006,3.25,17.89,15.0,0,57.0,0,17.82
16007,3.27,12.8,14.4,0,58.6,0,17.82
16008,2.97,10.21,14.2,0,59.8,0,19.8
16009,2.84,9.85,13.3,0,62.1,0,19.8
16010,2.9,9.45,12.7,0,64.8,0,19.8
16011,2.88,10.38,12.0,0,66.9,0,19.8
16012,3.02,25.99,11.4,0,68.5,0,19.8
16013,6.21,38.34,10.2,0,71.8,0,19.8
16014,4.99,22.87,12.3,0,67.9,0,19.8
16015,7.71,29.74,14.6,0,64.2,0,19.8
16016,12.88,38.56,17.7,0,57.9,0,19.8
16017,20.88,61.59,20.1,0,52.6,0,19.8
16018,13.92,52.49,22.3,0,49.8,0,19.8
16019,8.17,35.41,24.8,0,45.6,0,19.8
16020,5.33,24.31,27.4,0,39.6,0,19.8
16021,3.98,16.58,28.5,0,36.3,0,19.8
16022,5.31,25.49,29.1,0,37.7,0,19.8
16023,6.93,39.67,30.0,0,37.5,0,19.8
16024,5.54,30.93,29.9,0,37.0,0,19.8
16025,16.01,71.98,28.2,0,36.6,0,19.8
16026,15.11,92.45,26.0,0,37.9,0,19.8
16027,3.65,69.84,22.0,0,44.3,0,19.8
16028,2.95,35.86,19.5,0,48.8,0,19.8
16029,3.06,17.94,18.0,0,52.2,0,19.8
16030,2.97,15.09,17.2,0,55.5,0,19.8
16031,2.89,12.18,16.5,0,57.6,0,19.8
16032,2.91,10.87,16.0,0,59.1,0,21.88
16033,2.93,11.7,15.3,0,62.8,0,21.88
16034,2.92,11.03,14.9,0,66.6,0,21.88
16035,3.01,11.41,14.2,0,68.0,0,21.88
16036,5.66,50.2,12.9,0,70.6,0,21.88
16037,7.79,56.49,12.4,0,72.6,0,21.88
16038,14.53,56.85,14.4,0,69.5,0,21.88
16039,12.27,44.63,17.9,0,61.0,0,21.88
16040,8.7,31.1,20.1,0,58.7,0,21.88
16041,12.39,47.13,22.1,0,55.5,0,21.88
16042,9.8,42.61,24.4,0,51.3,0,21.88
16043,5.54,28.52,27.0,0,46.4,0,21.88
16044,3.74,17.67,28.9,0,41.6,0,21.88
16045,5.02,24.05,30.5,0,39.3,0,21.88
16046,3.91,19.41,31.5,0,38.1,0,21.88
16047,5.14,27.85,32.2,0,37.3,0,21.88
16048,7.9,40.77,31.7,0,37.5,0,21.88
16049,8.4,55.68,29.8,0,39.4,0,21.88
16050,6.18,66.49,27.7,0,42.0,0,21.88
16051,3.53,56.46,24.5,0,46.8,0,21.88
16052,3.31,46.01,21.4,0,52.8,0,21.88
16053,3.2,18.8,20.3,0,55.0,0,21.88
16054,3.12,14.01,19.2,0,57.6,0,21.88
16055,3.11,11.95,18.7,0,57.7,0,21.88
16056,3.14,11.15,18.0,0,59.8,0,22.21
16057,3.15,10.87,17.4,0,61.7,0,22.21
16058,3.16,11.29,16.7,0,64.0,0,22.21
16059,3.2,11.33,16.1,0,66.4,0,22.21
16060,3.46,17.08,14.4,0,70.8,0,22.21
16061,4.03,26.07,13.6,0,74.0,0,22.21
