,NO,NO2,AirTemp,Press,UMR,O3,PM10
23508,11.44,23.18,18.9,0,83.0,0,20.19
23509,8.03,18.41,20.5,0,74.1,0,20.19
23510,7.86,19.56,20.2,0,72.1,0,20.19
23511,12.81,25.37,18.9,0,78.5,0,20.19
23512,14.72,23.26,18.3,0,78.6,0,20.19
23513,15.34,27.63,18.3,0,76.6,0,20.19
23514,23.72,32.78,18.2,0,77.2,0,20.19
23515,25.72,33.59,17.8,0,78.9,0,20.19
23516,20.88,31.74,17.7,0,78.8,0,20.19
23517,21.03,30.45,17.5,0,79.8,0,20.19
23518,22.3,29.13,17.2,0,83.4,0,20.19
23519,17.51,22.85,16.8,0,87.0,0,20.19
23520,11.69,17.55,16.7,0,87.6,0,34.31
23521,5.74,13.72,16.6,0,87.6,0,34.31
23522,5.96,15.55,16.9,0,87.0,0,34.31
23523,8.7,16.05,16.7,0,87.0,0,34.31
23524,8.5,16.47,16.4,0,87.8,0,34.31
23525,18.41,21.81,16.6,0,87.5,0,34.31
23526,26.43,22.87,16.6,0,87.3,0,34.31
23527,17.15,20.99,17.4,0,85.3,0,34.31
23528,11.69,17.23,19.6,0,71.6,0,34.31
23529,10.86,18.5,21.2,0,60.4,0,34.31
23530,12.1,20.8,22.0,0,53.8,0,34.31
23531,10.76,19.23,22.7,0,49.5,0,34.31
23532,9.98,18.56,24.3,0,45.7,0,34.31
23533,10.46,19.6,25.0,0,45.0,0,34.31
23534,11.36,23.51,24.7,0,45.3,0,34.31
23535,11.69,26.33,24.2,0,48.4,0,34.31
23536,12.56,30.25,22.5,0,58.6,0,34.31
23537,13.4,34.52,21.8,0,59.9,0,34.31
23538,9.84,31.01,21.0,0,62.8,0,34.31
23539,7.16,35.72,20.6,0,64.1,0,34.31
23540,18.67,39.67,20.1,0,66.3,0,34.31
23541,56.68,50.65,19.3,0,74.0,0,34.31
23542,50.22,43.97,18.4,0,77.0,0,34.31
23543,38.75,39.21,17.3,0,81.9,0,34.31
23544,25.97,30.39,17.1,0,83.5,0,51.07
23545,14.37,25.31,16.6,0,84.7,0,51.07
23546,7.55,20.18,16.2,0,86.0,0,51.07
23547,11.81,18.31,16.4,0,86.5,0,51.07
23548,32.95,19.08,16.7,0,86.7,0,51.07
23549,52.15,19.9,16.7,0,86.7,0,51.07
23550,98.19,23.45,16.8,0,87.0,0,51.07
23551,62.34,35.23,17.9,0,83.2,0,51.07
23552,47.57,42.68,19.4,0,72.9,0,51.07
23553,26.67,43.41,22.3,0,62.6,0,51.07
23554,17.51,42.59,22.9,0,58.9,0,51.07
23555,12.97,37.46,23.0,0,56.7,0,51.07
23556,10.6,34.26,24.6,0,52.4,0,51.07
23557,12.99,39.58,23.7,0,54.9,0,51.07
23558,5.75,33.02,22.0,0,61.5,0,51.07
23559,3.16,23.28,20.3,0,73.0,0,51.07
23560,3.17,22.69,20.7,0,74.1,0,51.07
23561,3.53,32.85,20.0,0,73.6,0,51.07
23562,6.56,37.4,19.8,0,75.7,0,51.07
23563,3.31,38.71,19.4,0,74.4,0,51.07
23564,27.86,42.65,18.8,0,78.3,0,51.07
23565,30.84,36.45,18.4,0,81.1,0,51.07
23566,15.78,30.71,18.1,0,81.5,0,51.07
23567,37.01,29.4,17.7,0,84.2,0,51.07
23736,4.4,13.98,15.0,0,92.1,0,15.83
23737,1.9,9.4,14.8,0,91.9,0,15.83
23738,1.72,10.25,14.9,0,91.8,0,15.83
23739,3.11,16.54,14.9,0,92.4,0,15.83
23740,5.83,21.72,14.9,0,91.9,0,15.83
23741,10.84,29.06,15.0,0,91.7,0,15.83
23742,18.8,37.24,15.0,0,92.6,0,15.83
23743,4.49,36.99,15.2,0,92.0,0,15.83
23744,4.95,28.89,15.0,0,92.1,0,15.83
23745,6.08,28.34,15.5,0,91.8,0,15.83
23746,6.45,28.57,15.4,0,90.8,0,15.83
23747,13.61,25.66,15.9,0,88.7,0,15.83
23748,20.03,32.46,16.6,0,83.6,0,15.83
23749,25.33,34.21,16.9,0,77.3,0,15.83
23750,16.7,28.35,17.9,0,74.3,0,15.83
23751,29.17,43.61,17.8,0,71.2,0,15.83
23752,38.01,48.22,17.8,0,73.0,0,15.83
23753,52.72,51.44,17.4,0,73.4,0,15.83
23754,37.62,40.45,16.3,0,78.1,0,15.83
23755,28.0,34.73,15.3,0,85.7,0,15.83
23756,29.1,34.89,14.7,0,90.4,0,15.83
23757,19.69,31.88,14.4,0,91.8,0,15.83
23758,3.44,19.39,14.0,0,91.9,0,15.83
23759,3.28,17.95,13.3,0,92.7,0,15.83
23760,1.86,12.1,12.9,0,94.0,0,33.05
23761,1.63,10.51,13.1,0,93.4,0,33.05
23762,1.09,8.91,13.2,0,93.1,0,33.05
23763,1.69,11.72,13.4,0,92.7,0,33.05
23764,2.32,11.59,13.4,0,92.4,0,33.05
23765,13.96,23.0,13.1,0,92.0,0,33.05
23766,17.95,28.66,12.8,0,91.7,0,33.05
23767,88.56,53.53,13.3,0,91.1,0,33.05
23768,51.48,48.68,12.8,0,90.0,0,33.05
23769,48.47,49.98,13.3,0,85.9,0,33.05
23770,29.5,39.61,13.6,0,80.4,0,33.05
23771,22.33,28.52,14.6,0,75.6,0,33.05
23772,31.92,36.59,15.7,0,68.8,0,33.05
23773,25.27,31.17,16.3,0,67.3,0,33.05
23774,24.11,32.7,17.0,0,63.4,0,33.05
23775,22.42,30.41,17.9,0,59.7,0,33.05
23776,27.55,37.35,17.7,0,60.7,0,33.05
23777,40.8,50.31,17.2,0,63.5,0,33.05
23778,44.12,51.84,16.1,0,69.8,0,33.05
23779,58.45,48.23,15.4,0,74.6,0,33.05
23780,66.13,39.9,14.6,0,80.0,0,33.05
23781,78.95,38.97,14.2,0,83.0,0,33.05
23782,94.23,32.85,14.1,0,84.2,0,33.05
23783,59.53,28.87,13.9,0,85.9,0,33.05
23784,41.63,24.65,13.3,0,87.1,0,49.17
23785,23.64,21.2,12.7,0,88.3,0,49.17
23786,22.75,18.19,12.4,0,89.1,0,49.17
23787,20.04,17.14,12.4,0,89.7,0,49.17
23788,55.98,18.33,12.5,0,90.1,0,49.17
23789,31.2,20.13,12.5,0,90.0,0,49.17
23790,118.01,22.64,12.3,0,90.0,0,49.17
23791,88.1,28.81,13.8,0,88.0,0,49.17
23792,50.48,36.76,16.0,0,74.4,0,49.17
23793,28.99,34.24,17.4,0,65.3,0,49.17
23797,15.14,33.7,21.8,0,41.7,0,49.17
23798,11.61,29.76,21.0,0,46.3,0,49.17
23799,21.29,41.37,20.1,0,51.3,0,49.17
23800,9.59,33.56,19.5,0,55.7,0,49.17
23801,16.44,36.74,18.8,0,58.4,0,49.17
23802,53.42,54.92,18.0,0,62.6,0,49.17
23803,68.31,53.53,16.5,0,68.6,0,49.17
23804,122.29,46.46,14.8,0,78.1,0,49.17
23805,113.51,41.25,13.8,0,82.6,0,49.17
23806,91.25,35.69,13.2,0,84.8,0,49.17
23807,39.85,27.1,12.4,0,86.4,0,49.17
23808,37.2,22.62,11.7,0,87.8,0,50.98
23809,39.23,18.46,11.3,0,88.8,0,50.98
23810,32.44,15.54,10.8,0,89.6,0,50.98
23811,28.25,14.44,10.5,0,90.1,0,50.98
23812,34.36,15.19,10.2,0,90.5,0,50.98
23813,72.52,19.87,10.1,0,90.9,0,50.98
23814,128.97,23.17,10.0,0,91.1,0,50.98
23815,101.74,32.53,12.6,0,87.0,0,50.98
23816,74.69,33.49,14.9,0,75.0,0,50.98
23817,24.87,25.06,16.5,0,68.0,0,50.98
23818,14.7,25.52,19.2,0,59.4,0,50.98
23819,12.9,24.79,20.4,0,54.3,0,50.98
23820,15.71,29.06,22.3,0,49.6,0,50.98
23821,14.36,29.07,23.2,0,47.1,0,50.98
23822,15.73,29.79,24.3,0,44.6,0,50.98
23823,14.34,35.31,24.5,0,42.9,0,50.98
23824,15.03,37.7,22.8,0,46.2,0,50.98
23825,40.41,64.36,22.2,0,47.9,0,50.98
23826,85.0,71.45,19.9,0,61.2,0,50.98
23827,84.74,62.5,18.3,0,66.5,0,50.98
23828,93.5,52.67,17.7,0,70.4,0,50.98
23829,33.39,43.68,16.8,0,70.8,0,50.98
23830,22.51,39.26,16.0,0,71.9,0,50.98
23831,26.78,41.73,15.5,0,72.0,0,50.98
23832,19.65,38.16,14.8,0,74.8,0,49.58
23833,21.7,33.97,13.7,0,80.6,0,49.58
23834,20.84,26.66,13.0,0,84.6,0,49.58
23835,33.92,22.92,12.5,0,87.0,0,49.58
23836,68.25,19.66,12.6,0,88.0,0,49.58
23837,74.71,23.15,12.7,0,88.9,0,49.58
23838,63.62,32.22,13.1,0,88.1,0,49.58
23839,41.73,34.07,14.2,0,83.1,0,49.58
23840,37.36,34.87,17.4,0,68.9,0,49.58
23841,43.31,41.83,19.6,0,61.2,0,49.58
23842,28.98,40.56,20.8,0,58.0,0,49.58
23843,19.49,36.78,22.3,0,54.9,0,49.58
23844,12.66,33.51,23.5,0,51.9,0,49.58
23845,16.68,37.85,23.9,0,51.1,0,49.58
23846,18.69,39.78,24.8,0,50.0,0,49.58
23847,19.07,45.2,24.6,0,51.0,0,49.58
23848,21.08,49.33,24.3,0,54.2,0,49.58
23849,20.11,36.3,22.6,0,63.3,0,49.58
23850,2.51,22.48,20.5,0,74.9,0,49.58
23851,2.49,26.49,19.3,0,81.8,0,49.58
23852,26.86,36.94,18.5,0,86.4,0,49.58
23853,45.96,30.99,18.5,0,88.3,0,49.58
23854,45.38,28.74,18.4,0,89.3,0,49.58
23855,16.0,25.52,17.8,0,89.9,0,49.58
23856,7.36,19.77,17.2,0,89.9,0,30.93
23857,6.83,17.55,16.8,0,89.3,0,30.93
23858,3.15,12.85,16.8,0,88.6,0,30.93
23859,2.7,16.45,16.8,0,88.8,0,30.93
23860,7.79,18.55,16.7,0,89.1,0,30.93
23861,14.47,23.14,16.5,0,90.0,0,30.93
23862,33.32,26.64,16.7,0,90.2,0,30.93
23863,41.02,29.52,17.2,0,89.8,0,30.93
23864,25.81,28.01,20.4,0,81.3,0,30.93
23865,4.53,11.89,23.3,0,64.8,0,30.93
23866,2.57,7.52,24.4,0,57.1,0,30.93
23867,2.47,7.2,24.0,0,57.3,0,30.93
23868,1.7,7.48,25.5,0,53.0,0,30.93
23869,2.34,12.3,22.7,0,63.0,0,30.93
23870,4.64,13.61,22.4,0,63.8,0,30.93
23871,2.61,13.99,22.9,0,63.5,0,30.93
23872,13.46,28.02,22.0,0,66.5,0,30.93
23873,28.06,38.0,22.3,0,66.6,0,30.93
23874,35.02,35.38,20.5,0,76.8,0,30.93
23875,34.56,35.53,18.7,0,85.9,0,30.93
23876,49.37,33.65,18.4,0,88.3,0,30.93
23877,30.95,30.47,18.2,0,89.1,0,30.93
23878,40.02,26.34,17.2,0,89.8,0,30.93
23879,36.17,21.56,16.6,0,90.5,0,30.93
23880,51.92,19.64,16.8,0,91.1,0,27.42
23881,32.06,17.12,16.4,0,91.1,0,27.42
23882,29.0,13.58,15.8,0,91.2,0,27.42
23883,20.8,12.48,15.2,0,91.4,0,27.42
23884,20.56,11.04,14.8,0,91.9,0,27.42
23885,33.77,13.37,14.9,0,92.4,0,27.42
23886,37.53,13.08,15.0,0,92.7,0,27.42
23887,34.28,15.91,15.1,0,92.9,0,27.42
23888,36.93,19.17,15.6,0,93.0,0,27.42
23889,33.53,23.65,15.9,0,92.7,0,27.42
23890,26.2,21.5,17.3,0,90.5,0,27.42
23891,16.98,20.3,20.5,0,78.4,0,27.42
23892,8.64,18.49,24.2,0,61.9,0,27.42
23893,7.43,24.61,21.6,0,75.1,0,27.42
23894,25.83,35.51,21.2,0,78.3,0,27.42
23895,24.4,29.48,20.4,0,78.7,0,27.42
23896,47.89,43.95,19.9,0,85.7,0,27.42
23897,28.39,31.62,19.0,0,84.8,0,27.42
23898,5.61,25.65,15.5,0,92.4,0,27.42
23899,4.59,27.29,15.9,0,92.9,0,27.42
23900,5.51,22.31,16.0,0,91.9,0,27.42
23901,4.2,21.37,16.0,0,91.5,0,27.42
23902,1.02,8.57,14.8,0,92.1,0,27.42
23903,0.92,6.61,12.6,0,92.1,0,27.42
23904,0.66,4.34,12.1,0,91.2,0,12.67
23905,0.62,3.87,11.8,0,90.1,0,12.67
23906,0.59,3.68,11.7,0,88.8,0,12.67
23907,0.58,3.47,11.7,0,87.9,0,12.67
23908,0.59,4.81,11.4,0,86.4,0,12.67
23909,1.51,8.78,11.2,0,85.7,0,12.67
23910,1.56,15.66,10.8,0,86.9,0,12.67
23911,1.84,21.28,10.0,0,89.9,0,12.67
23912,2.19,20.33,9.0,0,92.4,0,12.67
23913,1.71,14.2,8.3,0,92.7,0,12.67
23914,2.0,14.8,8.0,0,92.2,0,12.67
23915,2.74,10.27,9.4,0,88.6,0,12.67
23916,2.08,9.72,11.6,0,73.8,0,12.67
23917,2.3,10.58,11.9,0,71.0,0,12.67
23918,1.85,9.03,12.7,0,63.1,0,12.67
23919,1.53,10.96,11.6,0,65.8,0,12.67
23920,2.98,13.58,11.3,0,66.5,0,12.67
23921,1.59,15.0,11.1,0,66.2,0,12.67
23922,1.53,14.32,10.5,0,67.1,0,12.67
23923,1.38,14.66,9.7,0,69.1,0,12.67
23924,0.89,11.54,9.4,0,70.4,0,12.67
23925,1.13,11.82,9.1,0,71.7,0,12.67
23926,0.79,10.35,9.1,0,71.2,0,12.67
23927,0.8,9.44,9.1,0,70.7,0,12.67
23952,56.1,19.8,7.7,0,88.7,0,47.81
23953,35.84,17.11,7.3,0,89.4,0,47.81
23954,33.54,13.33,6.9,0,89.9,0,47.81
23955,38.63,12.3,6.5,0,90.3,0,47.81
23956,41.42,12.31,6.1,0,90.8,0,47.81
23957,73.64,14.49,5.7,0,91.1,0,47.81
23958,143.82,28.23,5.9,0,91.6,0,47.81
23959,115.35,32.64,8.7,0,87.3,0,47.81
23960,102.61,34.45,10.6,0,76.2,0,47.81
23961,53.27,33.58,12.7,0,67.6,0,47.81
23962,33.11,33.2,14.5,0,61.5,0,47.81
23963,18.69,27.76,17.1,0,51.0,0,47.81
23964,18.11,29.41,18.5,0,46.4,0,47.81
23965,11.58,34.32,21.5,0,42.3,0,47.81
23966,22.43,47.45,21.2,0,42.9,0,47.81
23967,29.33,53.32,20.6,0,45.4,0,47.81
23968,32.86,58.2,20.2,0,47.1,0,47.81
23969,75.71,71.92,19.0,0,54.0,0,47.81
23970,152.16,65.27,17.1,0,66.3,0,47.81
23971,188.88,55.33,15.7,0,74.6,0,47.81
23972,165.63,47.76,15.5,0,77.1,0,47.81
23973,154.65,50.01,15.4,0,77.5,0,47.81
23974,6.64,17.97,15.1,0,68.4,0,47.81
23975,1.63,8.6,13.7,0,75.5,0,47.81
23976,1.35,8.33,13.2,0,82.1,0,31.94
23977,1.02,8.89,13.0,0,85.6,0,31.94
23978,0.96,7.38,12.8,0,87.3,0,31.94
23979,0.84,6.1,12.5,0,89.3,0,31.94
23980,1.07,7.2,12.3,0,90.3,0,31.94
23981,1.43,11.13,12.1,0,91.2,0,31.94
23982,2.98,22.81,12.3,0,91.1,0,31.94
23983,7.39,38.94,12.2,0,91.4,0,31.94
23984,6.73,32.08,12.0,0,91.6,0,31.94
23985,5.74,27.29,11.9,0,91.7,0,31.94
23986,3.45,22.43,11.6,0,91.7,0,31.94
23987,3.24,18.56,10.4,0,92.5,0,31.94
23988,3.25,21.94,10.5,0,92.4,0,31.94
23989,3.74,22.28,10.8,0,92.1,0,31.94
23990,4.27,25.01,11.1,0,91.7,0,31.94
23991,8.35,33.8,11.4,0,91.2,0,31.94
23992,8.79,29.21,11.6,0,90.5,0,31.94
23993,2.51,23.37,11.5,0,88.6,0,31.94
23994,7.0,32.74,11.3,0,88.6,0,31.94
23995,7.21,31.15,11.0,0,89.3,0,31.94
23996,3.07,25.97,10.8,0,89.7,0,31.94
23997,1.58,20.39,10.6,0,90.1,0,31.94
23998,1.11,15.55,10.5,0,90.5,0,31.94
23999,1.45,14.93,10.3,0,91.2,0,31.94
24000,0.99,11.58,10.1,0,92.0,0,26.96
24001,0.86,14.84,10.2,0,91.9,0,26.96
24002,0.68,11.64,10.4,0,91.7,0,26.96
24003,2.01,12.89,10.4,0,91.8,0,26.96
24004,6.25,16.23,10.3,0,91.7,0,26.96
24005,6.36,20.27,9.0,0,90.7,0,26.96
24006,22.53,38.22,8.7,0,88.0,0,26.96
24007,62.7,46.42,8.7,0,85.9,0,26.96
24008,6.11,27.03,9.1,0,84.2,0,26.96
24009,6.01,25.99,9.8,0,83.5,0,26.96
24010,4.86,19.41,10.4,0,79.9,0,26.96
24011,18.45,32.97,10.0,0,79.4,0,26.96
24012,15.21,32.35,10.4,0,78.2,0,26.96
24013,4.94,23.0,11.0,0,74.4,0,26.96
24014,3.13,16.28,12.5,0,69.7,0,26.96
24015,11.36,23.43,12.8,0,66.4,0,26.96
24016,11.76,26.71,12.6,0,67.9,0,26.96
24017,43.58,41.93,12.0,0,73.8,0,26.96
24018,92.36,38.8,11.9,0,78.7,0,26.96
24019,101.06,36.42,11.6,0,81.6,0,26.96
24020,81.78,31.65,11.1,0,83.9,0,26.96
24021,95.01,31.19,10.6,0,85.6,0,26.96
24022,78.98,27.86,10.1,0,87.1,0,26.96
24023,3.32,18.24,10.6,0,85.7,0,26.96
24024,1.19,10.24,10.7,0,79.7,0,30.48
24025,0.95,8.1,10.7,0,75.8,0,30.48
24026,0.78,6.62,10.6,0,73.7,0,30.48
24027,0.62,7.22,10.2,0,73.5,0,30.48
24028,0.61,6.99,9.9,0,75.1,0,30.48
24029,0.62,6.42,9.4,0,76.2,0,30.48
24030,0.92,9.94,8.8,0,79.4,0,30.48
24031,1.36,9.28,11.1,0,72.8,0,30.48
24032,1.57,7.58,13.7,0,62.4,0,30.48
24033,1.46,7.06,15.9,0,56.4,0,30.48
24034,2.58,8.33,18.1,0,50.7,0,30.48
24035,3.43,9.42,18.4,0,48.0,0,30.48
24036,5.32,11.19,19.5,0,42.7,0,30.48
24037,4.63,10.93,19.7,0,41.3,0,30.48
24038,13.39,20.05,19.7,0,40.9,0,30.48
24039,7.13,15.2,20.1,0,41.2,0,30.48
24040,6.41,16.54,18.4,0,44.1,0,30.48
24041,48.23,41.26,16.8,0,54.5,0,30.48
24042,108.67,45.58,14.1,0,71.7,0,30.48
24043,150.21,47.72,13.8,0,76.4,0,30.48
24044,130.82,38.56,13.2,0,79.2,0,30.48
24045,108.09,35.09,12.4,0,82.8,0,30.48
24046,66.82,30.3,11.5,0,83.9,0,30.48
24047,50.79,22.23,10.4,0,85.9,0,30.48
24048,31.46,19.1,9.6,0,87.6,0,47.76
24049,37.24,15.54,8.9,0,88.7,0,47.76
24050,24.01,13.72,8.5,0,89.3,0,47.76
24051,18.84,12.48,8.1,0,89.6,0,47.76
24052,34.34,12.29,7.8,0,90.0,0,47.76
24053,79.65,13.82,7.4,0,90.5,0,47.76
24054,127.11,22.23,7.3,0,91.0,0,47.76
24055,131.34,32.6,10.1,0,88.4,0,47.76
24056,78.32,31.64,12.4,0,80.1,0,47.76
24057,38.81,29.76,14.9,0,68.2,0,47.76
24058,42.11,35.97,16.7,0,61.7,0,47.76
24059,32.95,40.32,18.2,0,56.0,0,47.76
24060,17.72,27.9,20.2,0,45.9,0,47.76
24061,10.34,19.45,21.1,0,40.6,0,47.76
24062,14.36,27.32,21.6,0,39.4,0,47.76
24063,2.09,12.03,22.0,0,39.8,0,47.76
24064,12.45,33.14,20.3,0,43.5,0,47.76
24065,44.06,52.14,18.9,0,50.7,0,47.76
24066,156.79,64.73,15.7,0,69.3,0,47.76
24067,174.52,50.82,13.8,0,78.0,0,47.76
24068,136.09,44.53,12.3,0,82.8,0,47.76
24069,99.44,36.38,11.4,0,84.4,0,47.76
24070,101.04,30.2,10.5,0,86.7,0,47.76
24071,98.47,24.83,10.0,0,88.1,0,47.76
24072,80.65,21.57,9.4,0,88.9,0,55.09
24073,50.37,16.25,8.9,0,89.2,0,55.09
24074,42.71,14.1,8.3,0,89.9,0,55.09
24075,35.66,13.81,8.0,0,89.9,0,55.09
24076,36.91,14.02,7.6,0,90.4,0,55.09
24077,67.95,13.7,7.3,0,90.7,0,55.09
24078,130.43,19.55,7.1,0,91.2,0,55.09
24079,112.11,29.1,9.3,0,88.5,0,55.09
24080,118.43,38.07,11.7,0,82.9,0,55.09
24081,82.56,40.78,13.9,0,71.9,0,55.09
24082,40.04,39.81,16.6,0,63.2,0,55.09
24083,36.44,43.48,19.3,0,55.5,0,55.09
24084,16.28,37.36,22.4,0,47.3,0,55.09
24085,5.23,21.81,24.6,0,40.0,0,55.09
24086,3.08,19.5,26.7,0,27.2,0,55.09
24087,3.8,18.75,25.4,0,29.9,0,55.09
24088,2.1,16.5,23.3,0,31.8,0,55.09
24089,128.25,57.79,20.7,0,47.8,0,55.09
24090,259.48,74.5,17.0,0,65.7,0,55.09
24091,218.88,55.56,14.8,0,73.4,0,55.09
24092,151.57,46.7,13.3,0,78.0,0,55.09
24093,154.71,40.46,12.4,0,82.2,0,55.09
24094,111.31,34.33,11.8,0,85.1,0,55.09
24095,112.15,28.12,10.9,0,86.9,0,55.09
24096,85.27,21.71,10.4,0,87.9,0,53.45
24097,46.09,16.66,9.8,0,88.7,0,53.45
24098,52.31,13.88,9.3,0,89.1,0,53.45
24099,50.49,13.18,8.8,0,89.6,0,53.45
24100,54.32,12.63,8.3,0,89.9,0,53.45
24101,99.12,17.63,7.9,0,90.6,0,53.45
24102,105.67,21.08,7.8,0,91.0,0,53.45
24103,154.06,29.45,10.7,0,88.4,0,53.45
24104,88.33,34.0,13.1,0,79.5,0,53.45
24105,35.26,28.29,15.2,0,67.8,0,53.45
24106,41.21,37.92,17.4,0,61.4,0,53.45
24107,34.27,43.96,19.9,0,54.6,0,53.45
24108,30.4,46.71,22.0,0,46.3,0,53.45
24109,19.19,35.99,23.5,0,40.8,0,53.45
24110,15.72,27.21,24.0,0,35.0,0,53.45
24111,14.78,25.96,23.9,0,33.2,0,53.45
24112,22.35,38.77,22.5,0,40.2,0,53.45
24113,101.86,60.18,20.7,0,51.8,0,53.45
24114,83.06,56.96,17.2,0,56.2,0,53.45
24115,145.48,54.67,15.8,0,64.7,0,53.45
24116,159.2,49.92,14.8,0,73.6,0,53.45
24117,93.99,47.85,14.8,0,74.9,0,53.45
24118,70.86,47.23,13.9,0,77.3,0,53.45
24119,32.06,47.81,14.3,0,71.5,0,53.45
24120,42.13,45.81,13.8,0,72.4,0,57.04
24121,31.2,39.6,12.3,0,77.7,0,57.04
24122,45.35,33.16,10.9,0,82.7,0,57.04
24123,29.25,24.63,10.0,0,86.6,0,57.04
24124,50.32,21.04,9.5,0,88.4,0,57.04
24125,79.79,21.86,9.3,0,89.3,0,57.04
24126,168.81,30.67,9.5,0,89.8,0,57.04
24127,126.52,42.52,11.7,0,86.9,0,57.04
24128,57.22,43.54,14.7,0,72.0,0,57.04
24129,29.75,32.5,16.4,0,66.0,0,57.04
24130,21.59,29.9,16.7,0,66.8,0,57.04
24131,22.45,32.85,17.1,0,66.9,0,57.04
24132,22.47,33.88,17.7,0,63.8,0,57.04
24133,24.28,36.8,18.5,0,61.2,0,57.04
24134,15.65,26.56,19.1,0,57.9,0,57.04
24135,17.3,30.56,18.9,0,57.6,0,57.04
24136,22.41,33.55,17.7,0,61.5,0,57.04
24137,40.26,54.43,16.8,0,67.0,0,57.04
24138,36.56,48.67,16.0,0,71.0,0,57.04
24139,29.96,41.13,15.2,0,74.5,0,57.04
24140,21.22,32.01,14.7,0,75.9,0,57.04
24141,19.12,26.8,13.9,0,78.3,0,57.04
24142,14.99,23.22,13.5,0,80.2,0,57.04
24143,10.46,19.51,13.6,0,79.6,0,57.04
24144,5.21,15.73,12.9,0,78.9,0,39.52
24145,3.84,13.95,12.5,0,79.9,0,39.52
24146,2.61,10.77,12.2,0,82.1,0,39.52
24147,5.9,17.45,12.4,0,81.7,0,39.52
24148,14.42,24.08,12.6,0,81.6,0,39.52
24149,22.07,29.32,12.4,0,82.1,0,39.52
24150,47.9,40.24,12.3,0,82.4,0,39.52
24151,55.87,42.77,12.2,0,81.4,0,39.52
24152,46.42,40.32,12.4,0,79.7,0,39.52
24153,33.68,34.53,12.6,0,77.4,0,39.52
24154,31.22,33.83,13.2,0,73.2,0,39.52
24155,28.25,32.4,13.7,0,70.6,0,39.52
24156,25.26,28.87,14.6,0,67.8,0,39.52
24157,18.71,24.08,15.9,0,61.5,0,39.52
24158,20.77,27.36,15.9,0,60.1,0,39.52
24159,22.51,30.47,15.2,0,58.6,0,39.52
24160,31.6,41.39,14.9,0,56.1,0,39.52
24161,50.7,48.79,14.7,0,58.8,0,39.52
24162,64.12,48.34,14.4,0,64.0,0,39.52
24163,54.68,43.09,14.1,0,67.6,0,39.52
24164,31.84,38.54,13.6,0,70.0,0,39.52
24165,32.26,35.33,13.5,0,71.0,0,39.52
24166,27.51,31.49,12.9,0,74.4,0,39.52
24167,19.26,23.97,12.5,0,77.9,0,39.52
24168,14.1,22.76,11.9,0,79.7,0,32.51
24169,10.84,21.7,11.6,0,79.9,0,32.51
24170,7.49,18.5,11.2,0,79.7,0,32.51
24171,6.48,18.58,10.1,0,83.1,0,32.51
24172,13.94,28.17,9.9,0,83.8,0,32.51
24173,22.0,28.72,9.6,0,84.1,0,32.51
24174,41.59,34.68,9.6,0,85.3,0,32.51
24175,38.48,32.63,10.6,0,82.7,0,32.51
24176,37.1,27.51,11.8,0,78.0,0,32.51
24177,18.8,21.9,14.6,0,63.8,0,32.51
24178,18.38,22.76,14.6,0,56.0,0,32.51
24179,13.95,19.59,16.0,0,48.9,0,32.51
24180,14.43,20.06,17.0,0,43.8,0,32.51
24181,13.92,22.31,17.4,0,42.0,0,32.51
24182,12.2,21.29,18.1,0,41.2,0,32.51
24183,11.74,20.66,17.2,0,45.9,0,32.51
24184,9.63,23.47,15.6,0,50.9,0,32.51
24185,17.57,33.15,14.3,0,56.5,0,32.51
24186,33.32,43.44,13.2,0,60.9,0,32.51
24187,32.3,41.86,12.5,0,65.2,0,32.51
24188,29.72,41.61,11.6,0,68.3,0,32.51
24189,32.39,41.36,11.2,0,68.6,0,32.51
24190,21.81,37.55,10.5,0,67.7,0,32.51
24191,19.23,33.16,9.7,0,70.2,0,32.51
24192,17.12,35.06,9.1,0,73.2,0,39.29
24193,10.45,34.22,8.4,0,75.9,0,39.29
24194,15.95,31.4,7.4,0,80.6,0,39.29
24195,10.35,24.71,6.8,0,83.9,0,39.29
24196,26.73,23.52,6.4,0,86.0,0,39.29
24197,42.33,21.25,6.1,0,87.1,0,39.29
24198,59.97,20.49,5.9,0,87.9,0,39.29
24199,20.9,24.84,7.2,0,86.5,0,39.29
24200,27.69,26.35,9.4,0,77.2,0,39.29
24201,21.31,24.72,11.7,0,68.0,0,39.29
24202,18.77,23.92,13.9,0,62.8,0,39.29
24203,15.46,21.07,14.9,0,55.5,0,39.29
24204,15.29,23.25,16.1,0,47.6,0,39.29
24205,15.21,24.0,16.8,0,45.7,0,39.29
24206,14.93,25.8,15.9,0,48.2,0,39.29
24207,16.67,29.47,16.1,0,47.1,0,39.29
24208,22.47,35.99,15.4,0,48.3,0,39.29
24209,30.44,41.44,14.2,0,54.9,0,39.29
24210,45.17,54.05,13.0,0,58.6,0,39.29
24211,47.26,49.46,12.5,0,62.4,0,39.29
24212,38.31,44.91,11.5,0,67.1,0,39.29
24213,50.71,48.68,10.9,0,70.2,0,39.29
24214,31.22,44.47,10.6,0,70.3,0,39.29
24215,18.27,38.54,10.4,0,71.3,0,39.29
24216,11.66,31.17,9.9,0,73.0,0,56.54
24217,6.85,25.7,9.2,0,76.6,0,56.54
24218,4.87,21.28,9.0,0,77.1,0,56.54
24219,4.95,16.32,8.9,0,77.1,0,56.54
