,NO,NO2,AirTemp,Press,UMR,O3,PM10
52762,50.91,48.77,3.8,953.0,78.1,4.41,68.54
52763,39.24,50.13,7.5,954.0,61.5,4.41,68.54
52764,20.67,38.65,8.3,954.0,60.6,4.41,68.54
52765,21.11,50.08,9.8,953.0,53.3,4.41,68.54
52766,20.6,60.91,10.4,953.0,47.7,4.41,68.54
52767,17.51,62.71,10.4,954.0,48.0,4.41,68.54
52768,120.96,85.04,8.8,954.0,55.8,4.41,68.54
52769,101.91,80.5,7.3,954.0,64.6,4.41,68.54
52770,133.22,76.37,5.6,954.0,73.5,4.41,68.54
52771,131.79,68.37,4.5,954.0,78.5,4.41,68.54
52772,87.12,57.56,4.1,955.0,79.4,4.41,68.54
52773,138.65,62.66,3.1,955.0,81.2,4.41,68.54
52774,173.46,61.03,1.9,955.0,85.7,4.41,68.54
52775,150.61,50.47,1.4,955.0,87.7,4.41,68.54
52776,82.87,40.5,1.5,955.0,88.9,1.11,105.33
52777,128.86,45.56,1.0,956.0,87.5,1.11,105.33
52778,145.24,42.33,-0.1,956.0,89.2,1.11,105.33
52779,122.37,38.52,-0.3,956.0,91.0,1.11,105.33
52780,70.29,34.68,-0.1,956.0,92.0,1.11,105.33
52781,52.46,29.84,0.0,956.0,92.2,1.11,105.33
52782,107.64,35.1,-0.3,956.0,92.4,1.11,105.33
52783,152.22,44.31,-0.5,956.0,93.0,1.11,105.33
52784,283.21,63.48,0.4,956.0,93.4,1.11,105.33
52785,248.1,70.5,0.9,957.0,91.9,1.11,105.33
52786,185.59,67.95,1.6,957.0,90.9,1.11,105.33
52787,164.07,86.01,3.6,957.0,85.4,1.11,105.33
52788,111.99,77.25,4.6,957.0,81.5,1.11,105.33
52789,99.99,73.28,4.8,957.0,79.6,1.11,105.33
52790,105.9,81.8,4.8,956.0,80.6,1.11,105.33
52791,55.17,59.43,4.9,956.0,82.0,1.11,105.33
52792,81.66,63.74,4.6,956.0,82.3,1.11,105.33
52793,219.64,84.48,3.6,956.0,84.3,1.11,105.33
52794,440.47,105.07,2.9,956.0,86.5,1.11,105.33
52795,321.26,84.01,2.5,956.0,88.0,1.11,105.33
52796,450.47,94.76,1.9,956.0,89.4,1.11,105.33
52797,418.7,88.19,1.5,956.0,90.8,1.11,105.33
52798,324.93,75.13,0.8,956.0,91.3,1.11,105.33
52799,225.15,62.74,-0.1,956.0,92.8,1.11,105.33
52800,197.95,54.76,-0.1,955.0,93.4,10.0,80.88
52801,210.2,56.74,-0.2,956.0,93.6,10.0,80.88
52802,168.6,63.23,-1.3,956.0,93.9,10.0,80.88
52803,156.78,56.97,-1.1,956.0,94.8,10.0,80.88
52804,141.99,54.48,-0.3,956.0,94.8,10.0,80.88
52805,144.84,56.73,-0.5,957.0,94.7,10.0,80.88
52806,138.56,55.12,-0.9,957.0,95.0,10.0,80.88
52807,162.14,51.2,-1.1,956.0,95.6,10.0,80.88
52808,198.92,59.19,-0.3,957.0,95.8,10.0,80.88
52809,177.95,60.4,0.3,957.0,95.9,10.0,80.88
52810,202.69,82.91,2.9,957.0,93.5,10.0,80.88
52811,119.75,77.75,3.8,957.0,92.7,10.0,80.88
52812,79.85,70.5,5.3,957.0,91.1,10.0,80.88
52813,71.18,62.65,7.2,956.0,81.2,10.0,80.88
52814,8.73,24.23,9.8,956.0,53.9,10.0,80.88
52815,6.74,26.08,7.3,956.0,70.3,10.0,80.88
52816,4.91,26.38,5.8,956.0,80.4,10.0,80.88
52817,4.44,21.42,4.6,956.0,84.3,10.0,80.88
52818,4.33,20.52,3.9,957.0,86.8,10.0,80.88
52819,2.19,14.27,3.7,957.0,85.8,10.0,80.88
52820,1.95,14.78,3.5,957.0,87.9,10.0,80.88
52821,2.08,16.74,3.4,956.0,88.6,10.0,80.88
52822,1.23,14.63,3.4,956.0,88.3,10.0,80.88
52823,1.04,11.61,3.3,956.0,88.5,10.0,80.88
52824,0.93,9.74,3.3,955.0,88.9,13.6,14.39
52825,0.87,9.59,3.4,955.0,87.9,13.6,14.39
52826,0.6,8.44,3.4,955.0,88.1,13.6,14.39
52827,0.8,8.57,3.4,954.0,87.8,13.6,14.39
52828,0.89,8.92,3.5,954.0,87.5,13.6,14.39
52829,1.24,11.01,3.6,954.0,86.9,13.6,14.39
52830,4.21,17.65,3.3,953.0,88.2,13.6,14.39
52831,17.99,24.45,3.1,953.0,89.2,13.6,14.39
52832,27.21,28.89,3.3,953.0,88.2,13.6,14.39
52833,21.75,27.58,3.4,952.0,87.6,13.6,14.39
52834,10.18,21.01,3.8,952.0,86.9,13.6,14.39
52835,9.19,20.95,4.1,951.0,85.2,13.6,14.39
52836,6.82,18.29,4.7,950.0,83.1,13.6,14.39
52837,6.15,15.88,5.2,949.0,79.4,13.6,14.39
52838,6.35,18.09,5.1,949.0,78.6,13.6,14.39
52839,5.77,24.05,5.0,949.0,78.9,13.6,14.39
52840,6.71,24.72,4.7,949.0,79.1,13.6,14.39
52841,7.43,29.53,3.8,948.0,84.5,13.6,14.39
52842,12.92,31.73,3.1,948.0,86.9,13.6,14.39
52843,6.9,27.03,2.7,948.0,88.6,13.6,14.39
52844,7.26,24.92,2.6,947.0,88.9,13.6,14.39
52845,11.01,27.97,2.1,947.0,89.8,13.6,14.39
52846,3.33,23.44,2.1,946.0,90.4,13.6,14.39
52847,3.1,23.11,2.6,946.0,90.3,13.6,14.39
52848,3.13,17.72,2.9,946.0,90.3,11.87,22.11
52849,0.95,17.22,3.2,945.0,89.9,11.87,22.11
52850,1.0,16.21,3.4,945.0,89.0,11.87,22.11
52851,0.72,7.96,3.6,945.0,88.4,11.87,22.11
52852,0.72,8.45,3.6,945.0,89.0,11.87,22.11
52853,2.57,14.2,3.7,944.0,89.1,11.87,22.11
52854,11.14,29.52,3.7,944.0,88.8,11.87,22.11
52855,59.27,42.57,3.5,944.0,89.3,11.87,22.11
52856,51.63,43.49,3.7,944.0,89.4,11.87,22.11
52857,24.48,37.07,4.2,945.0,87.8,11.87,22.11
52858,20.18,32.82,5.0,944.0,83.7,11.87,22.11
52859,7.37,24.12,5.2,945.0,81.6,11.87,22.11
52860,4.62,16.81,5.8,945.0,79.2,11.87,22.11
52861,7.98,20.78,6.1,944.0,74.7,11.87,22.11
52862,6.17,20.42,6.0,944.0,73.6,11.87,22.11
52863,6.05,21.81,5.9,944.0,73.5,11.87,22.11
52864,9.56,29.02,5.8,945.0,75.3,11.87,22.11
52865,19.57,40.3,5.6,945.0,76.9,11.87,22.11
52866,45.79,44.92,4.9,945.0,79.8,11.87,22.11
52867,38.58,42.52,4.9,945.0,79.9,11.87,22.11
52868,34.02,39.7,4.6,945.0,80.9,11.87,22.11
52869,4.57,23.41,4.2,945.0,80.2,11.87,22.11
52870,3.15,20.19,4.4,946.0,78.3,11.87,22.11
52871,5.33,25.18,4.3,946.0,77.9,11.87,22.11
52872,13.36,31.21,3.9,946.0,81.2,6.94,18.78
52873,6.12,28.16,3.7,946.0,82.7,6.94,18.78
52874,1.76,16.36,3.7,946.0,83.0,6.94,18.78
52875,1.07,11.18,3.4,946.0,84.6,6.94,18.78
52876,1.01,11.02,3.2,946.0,85.8,6.94,18.78
52877,1.26,13.81,2.9,946.0,86.1,6.94,18.78
52878,5.68,21.78,3.0,947.0,86.1,6.94,18.78
52879,21.51,34.12,3.1,947.0,86.0,6.94,18.78
52880,19.24,36.98,3.2,948.0,84.9,6.94,18.78
52881,36.1,41.45,3.6,948.0,83.2,6.94,18.78
52882,25.47,40.36,4.1,949.0,81.0,6.94,18.78
52883,48.25,46.51,5.0,949.0,77.9,6.94,18.78
52884,28.84,42.59,5.5,949.0,73.9,6.94,18.78
52885,10.92,34.15,5.5,949.0,71.1,6.94,18.78
52886,19.58,42.2,5.3,949.0,72.4,6.94,18.78
52887,25.26,46.4,5.4,950.0,73.3,6.94,18.78
52888,24.76,47.38,5.3,950.0,75.5,6.94,18.78
52889,20.3,40.42,4.5,950.0,80.7,6.94,18.78
52890,10.21,31.85,3.7,950.0,87.8,6.94,18.78
52891,5.79,27.06,3.4,950.0,90.3,6.94,18.78
52892,3.74,18.81,3.1,950.0,91.4,6.94,18.78
52893,2.71,15.74,2.9,951.0,92.5,6.94,18.78
52894,1.59,12.48,2.8,951.0,93.1,6.94,18.78
52895,1.07,10.55,2.7,951.0,92.8,6.94,18.78
52896,0.73,7.4,2.5,951.0,92.0,24.46,10.35
52897,0.61,6.08,2.6,951.0,90.4,24.46,10.35
52898,0.6,5.97,2.4,951.0,90.5,24.46,10.35
52899,0.49,5.26,2.1,951.0,90.5,24.46,10.35
52900,0.44,4.85,1.8,951.0,89.8,24.46,10.35
52901,0.7,5.81,1.6,951.0,88.2,24.46,10.35
52902,1.0,8.64,1.3,951.0,90.2,24.46,10.35
52903,1.15,10.53,1.3,951.0,90.1,24.46,10.35
52904,1.94,13.36,1.1,952.0,89.9,24.46,10.35
52905,3.81,16.24,0.7,952.0,91.1,24.46,10.35
52906,5.06,16.22,0.7,952.0,91.9,24.46,10.35
52907,5.83,15.06,0.7,952.0,92.0,24.46,10.35
52908,4.76,16.65,0.6,952.0,92.8,24.46,10.35
52909,3.85,14.0,0.6,951.0,90.4,24.46,10.35
52910,3.32,14.93,-0.1,951.0,92.1,24.46,10.35
52911,4.19,19.17,-0.3,952.0,92.7,24.46,10.35
52912,3.58,18.89,-0.4,952.0,90.6,24.46,10.35
52913,1.64,12.28,-0.8,952.0,89.7,24.46,10.35
52914,7.35,18.54,-0.8,952.0,88.2,24.46,10.35
52915,2.39,14.68,-0.9,952.0,87.7,24.46,10.35
52916,1.36,10.69,-1.3,952.0,89.3,24.46,10.35
52917,0.81,9.25,-1.3,952.0,89.8,24.46,10.35
52918,1.07,9.71,-1.4,953.0,90.8,24.46,10.35
52919,0.69,7.57,-1.8,953.0,92.5,24.46,10.35
52920,0.67,6.85,-1.9,952.0,92.7,37.43,12.26
52921,0.54,6.26,-2.0,952.0,92.2,37.43,12.26
52922,0.61,6.28,-2.2,952.0,92.7,37.43,12.26
52923,0.36,5.33,-2.5,952.0,93.1,37.43,12.26
52924,0.55,4.8,-2.7,952.0,93.3,37.43,12.26
52925,0.57,4.13,-2.6,952.0,92.4,37.43,12.26
52926,1.41,7.04,-2.6,953.0,90.5,37.43,12.26
52927,1.84,8.94,-2.6,953.0,89.0,37.43,12.26
52928,2.21,9.79,-2.7,953.0,87.1,37.43,12.26
52929,4.5,13.89,-2.7,954.0,86.4,37.43,12.26
52930,3.56,11.93,-2.5,954.0,86.1,37.43,12.26
52931,5.26,13.63,-2.3,954.0,84.4,37.43,12.26
52932,2.11,10.6,-1.9,954.0,78.0,37.43,12.26
52933,2.37,10.16,-1.9,953.0,78.0,37.43,12.26
52934,2.64,10.57,-1.9,953.0,79.0,37.43,12.26
52935,2.16,10.51,-1.8,953.0,79.8,37.43,12.26
52936,2.09,11.43,-2.1,953.0,81.4,37.43,12.26
52937,2.1,11.28,-2.2,953.0,79.5,37.43,12.26
52938,1.54,10.37,-2.4,954.0,79.0,37.43,12.26
52939,1.16,9.13,-2.6,954.0,79.1,37.43,12.26
52940,0.89,7.52,-2.6,954.0,77.6,37.43,12.26
52941,0.81,6.46,-2.5,954.0,76.4,37.43,12.26
52942,0.41,5.51,-2.5,954.0,75.4,37.43,12.26
52943,0.54,5.42,-2.7,954.0,77.7,37.43,12.26
52944,0.5,5.81,-2.8,954.0,76.9,28.72,17.58
52945,0.49,5.06,-3.0,954.0,78.6,28.72,17.58
52946,0.47,4.87,-3.0,954.0,78.8,28.72,17.58
52947,0.41,5.48,-3.6,953.0,83.9,28.72,17.58
52948,0.45,5.81,-3.6,953.0,84.2,28.72,17.58
52949,1.18,8.19,-3.8,953.0,86.3,28.72,17.58
52950,2.92,11.59,-4.0,953.0,88.1,28.72,17.58
52951,5.68,19.9,-4.1,954.0,88.8,28.72,17.58
52952,9.13,28.97,-3.9,954.0,88.7,28.72,17.58
52953,10.45,27.88,-3.6,954.0,89.7,28.72,17.58
52954,9.35,25.18,-3.3,954.0,89.0,28.72,17.58
52955,8.98,20.56,-2.7,954.0,87.1,28.72,17.58
52956,10.68,20.32,-1.4,953.0,79.3,28.72,17.58
52957,6.49,18.17,-1.3,953.0,74.8,28.72,17.58
52958,8.22,19.31,-1.0,953.0,74.9,28.72,17.58
52959,6.24,21.4,-1.0,952.0,74.9,28.72,17.58
52960,7.33,26.6,-1.6,952.0,77.3,28.72,17.58
52961,7.92,30.46,-2.0,952.0,79.0,28.72,17.58
52962,7.17,26.91,-2.3,952.0,79.5,28.72,17.58
52963,6.61,22.65,-2.4,952.0,79.9,28.72,17.58
52964,3.05,14.23,-2.7,951.0,80.2,28.72,17.58
52965,1.68,12.59,-2.6,951.0,81.3,28.72,17.58
52966,1.18,13.93,-2.7,951.0,85.4,28.72,17.58
52967,0.97,10.04,-3.2,950.0,88.2,28.72,17.58
52968,0.7,8.48,-3.2,950.0,88.2,13.57,38.34
52969,0.95,11.55,-2.9,950.0,86.7,13.57,38.34
52970,0.4,8.15,-3.0,949.0,84.3,13.57,38.34
52971,0.61,9.77,-2.9,948.0,83.0,13.57,38.34
52972,0.7,14.5,-2.7,949.0,83.8,13.57,38.34
52973,1.64,22.54,-2.9,948.0,84.9,13.57,38.34
52974,4.0,26.96,-2.8,948.0,86.7,13.57,38.34
52975,19.1,37.34,-2.7,949.0,87.6,13.57,38.34
52976,35.27,42.2,-3.0,948.0,89.7,13.57,38.34
52977,20.01,28.42,-1.6,947.0,88.7,13.57,38.34
52978,53.71,45.72,-0.3,947.0,83.9,13.57,38.34
52979,53.42,51.11,1.0,947.0,79.4,13.57,38.34
52980,57.55,71.91,2.1,947.0,72.4,13.57,38.34
52981,50.51,73.91,2.9,946.0,71.8,13.57,38.34
52982,38.51,60.57,4.5,945.0,66.9,13.57,38.34
52983,25.58,54.17,3.5,944.0,73.3,13.57,38.34
52984,32.94,62.15,2.7,944.0,77.1,13.57,38.34
52985,82.07,76.64,2.3,944.0,80.0,13.57,38.34
52986,95.1,91.06,1.1,944.0,81.4,13.57,38.34
52987,83.83,92.62,0.5,943.0,82.6,13.57,38.34
52988,81.15,84.64,0.9,942.0,83.5,13.57,38.34
52989,20.84,54.7,2.7,942.0,80.4,13.57,38.34
52990,4.64,35.61,3.9,942.0,74.7,13.57,38.34
52991,3.2,26.3,4.0,942.0,73.8,13.57,38.34
52992,0.83,17.62,3.5,942.0,77.0,35.1,16.65
52993,0.75,15.75,2.8,942.0,78.8,35.1,16.65
52994,1.0,18.68,2.3,941.0,81.6,35.1,16.65
52995,0.7,15.26,2.5,941.0,80.0,35.1,16.65
52996,1.09,17.95,1.4,940.0,83.3,35.1,16.65
52997,1.71,15.32,1.0,940.0,84.6,35.1,16.65
52998,4.93,26.74,0.6,940.0,86.4,35.1,16.65
52999,24.29,48.52,0.8,939.0,86.1,35.1,16.65
53000,68.69,65.02,1.9,939.0,84.4,35.1,16.65
53001,22.35,48.34,6.2,939.0,67.1,35.1,16.65
53002,11.58,32.03,8.8,938.0,57.4,35.1,16.65
53003,12.39,40.59,8.7,937.0,57.8,35.1,16.65
53004,11.19,43.18,8.1,936.0,59.8,35.1,16.65
53005,5.22,28.94,10.9,934.0,45.8,35.1,16.65
53006,2.68,15.61,13.7,934.0,22.2,35.1,16.65
53007,3.6,23.45,11.2,933.0,29.5,35.1,16.65
53008,5.39,23.18,10.8,932.0,33.1,35.1,16.65
53009,6.28,32.09,10.1,932.0,36.2,35.1,16.65
53010,4.0,27.56,9.1,932.0,42.6,35.1,16.65
53011,3.16,28.0,7.8,931.0,47.5,35.1,16.65
53012,0.8,16.32,1.8,932.0,87.4,35.1,16.65
53013,0.97,17.14,1.6,932.0,91.0,35.1,16.65
53014,0.65,9.49,1.7,933.0,84.0,35.1,16.65
53015,0.56,8.66,1.6,934.0,79.8,35.1,16.65
53016,0.39,7.55,1.3,934.0,79.3,53.08,8.79
53017,0.51,5.57,1.2,934.0,77.4,53.08,8.79
53018,0.46,4.15,0.9,935.0,74.5,53.08,8.79
53019,0.48,3.25,0.7,936.0,67.9,53.08,8.79
53020,0.43,3.42,0.2,937.0,66.3,53.08,8.79
53021,0.55,3.99,-0.1,937.0,63.5,53.08,8.79
53022,0.65,6.13,-0.4,938.0,65.3,53.08,8.79
53023,2.06,14.82,-0.6,939.0,66.7,53.08,8.79
53024,2.56,16.68,-0.7,940.0,64.0,53.08,8.79
53025,2.72,13.24,-0.1,941.0,60.9,53.08,8.79
53026,2.66,10.95,0.9,942.0,57.5,53.08,8.79
53027,2.68,10.49,1.5,942.0,55.9,53.08,8.79
53028,2.89,12.45,2.0,943.0,52.3,53.08,8.79
53029,2.91,12.56,2.1,943.0,47.0,53.08,8.79
53030,2.35,10.85,2.3,943.0,45.1,53.08,8.79
53031,2.13,12.05,1.8,944.0,47.4,53.08,8.79
53032,1.99,18.7,1.2,945.0,50.2,53.08,8.79
53033,2.97,27.13,1.0,946.0,49.7,53.08,8.79
53034,1.41,30.0,0.9,946.0,47.7,53.08,8.79
53035,1.46,25.02,0.9,947.0,44.8,53.08,8.79
53036,1.55,27.11,0.9,947.0,38.8,53.08,8.79
53037,0.77,21.2,-0.6,947.0,49.6,53.08,8.79
53038,2.75,26.45,-1.7,946.0,61.7,53.08,8.79
53039,0.86,15.37,-1.4,946.0,57.7,53.08,8.79
53040,1.8,25.25,-1.9,946.0,56.9,14.6,35.31
53041,3.49,39.25,-2.7,945.0,62.4,14.6,35.31
53042,1.65,34.8,-3.4,945.0,68.0,14.6,35.31
53043,1.17,31.65,-3.8,945.0,70.2,14.6,35.31
53044,2.07,25.98,-3.9,945.0,68.3,14.6,35.31
53045,4.07,30.29,-3.9,945.0,66.7,14.6,35.31
53046,12.34,45.53,-4.1,945.0,66.9,14.6,35.31
53047,100.62,65.91,-4.1,945.0,67.2,14.6,35.31
53048,154.06,79.53,-2.9,945.0,66.3,14.6,35.31
53049,80.21,70.08,1.4,946.0,43.4,14.6,35.31
53050,37.08,59.21,3.6,946.0,28.0,14.6,35.31
53051,29.51,56.53,5.9,946.0,20.2,14.6,35.31
53054,16.52,46.63,9.7,945.0,11.3,14.6,35.31
53055,8.3,37.29,8.8,946.0,12.7,14.6,35.31
53056,37.43,57.69,7.8,946.0,15.4,14.6,35.31
53057,173.81,104.49,5.5,946.0,22.1,14.6,35.31
53058,78.51,85.69,4.0,946.0,27.2,14.6,35.31
53059,73.05,76.83,2.3,946.0,37.4,14.6,35.31
53060,90.06,70.91,1.4,946.0,46.5,14.6,35.31
53061,47.83,62.77,1.0,945.0,46.2,14.6,35.31
53062,78.14,63.59,1.4,946.0,45.2,14.6,35.31
53063,64.43,62.84,1.3,946.0,47.1,14.6,35.31
53064,40.32,53.01,1.0,945.0,50.9,15.9,23.92
53067,7.52,39.5,0.5,944.0,58.7,15.9,23.92
53068,26.24,39.36,-0.1,944.0,65.2,15.9,23.92
53069,21.61,39.76,0.1,944.0,68.7,15.9,23.92
53070,36.85,43.38,0.8,944.0,64.9,15.9,23.92
53071,69.34,50.61,1.1,944.0,60.0,15.9,23.92
53072,82.23,52.03,1.1,944.0,59.9,15.9,23.92
53073,93.05,54.47,1.5,944.0,67.0,15.9,23.92
53074,33.73,49.35,3.2,944.0,59.3,15.9,23.92
53075,12.44,37.94,4.3,944.0,58.2,15.9,23.92
53076,13.12,46.4,4.3,944.0,54.8,15.9,23.92
53077,6.1,34.64,3.4,943.0,63.0,15.9,23.92
53078,4.16,30.04,2.7,942.0,67.1,15.9,23.92
53079,2.8,23.64,1.7,942.0,81.8,15.9,23.92
53080,2.45,26.75,0.7,943.0,89.3,15.9,23.92
53081,2.34,29.5,-0.3,943.0,92.7,15.9,23.92
53082,2.54,29.82,-0.3,944.0,94.3,15.9,23.92
53083,2.38,31.01,-0.2,944.0,94.7,15.9,23.92
53084,13.08,43.0,0.0,944.0,94.8,15.9,23.92
53085,0.88,19.6,-0.2,944.0,95.3,15.9,23.92
53086,1.54,22.0,-0.2,944.0,95.0,15.9,23.92
53087,1.91,24.04,-0.6,944.0,95.1,15.9,23.92
53088,1.46,27.53,-0.9,944.0,94.8,38.06,16.89
53089,1.24,18.12,-1.2,944.0,94.7,38.06,16.89
53090,0.52,13.8,-1.2,944.0,94.1,38.06,16.89
53091,0.53,11.28,-1.5,944.0,92.9,38.06,16.89
53092,1.15,13.66,-2.6,944.0,93.0,38.06,16.89
53093,0.74,12.24,-2.6,944.0,93.4,38.06,16.89
53094,0.84,13.48,-2.3,943.0,93.7,38.06,16.89
53095,1.7,16.81,-2.1,943.0,93.4,38.06,16.89
53096,3.42,25.16,-2.0,943.0,93.3,38.06,16.89
53097,3.97,22.52,-1.6,943.0,92.7,38.06,16.89
53098,5.08,19.1,-1.3,943.0,92.4,38.06,16.89
53099,7.28,23.55,0.2,942.0,89.6,38.06,16.89
53100,4.89,20.74,0.2,941.0,87.7,38.06,16.89
53101,7.12,31.7,0.9,940.0,86.7,38.06,16.89
53102,7.72,28.54,1.4,940.0,86.3,38.06,16.89
53103,2.61,15.47,1.4,940.0,85.2,38.06,16.89
53104,2.44,18.95,1.4,940.0,86.0,38.06,16.89
53105,2.06,20.17,0.8,939.0,87.0,38.06,16.89
53106,2.1,16.28,0.1,939.0,89.7,38.06,16.89
53107,1.73,15.79,0.1,939.0,91.5,38.06,16.89
53108,0.9,11.7,0.3,939.0,90.6,38.06,16.89
53109,0.7,10.4,0.3,938.0,90.5,38.06,16.89
53110,0.96,12.56,0.0,938.0,92.7,38.06,16.89
53111,0.87,23.06,-0.1,938.0,93.4,38.06,16.89
53112,0.71,16.39,-0.4,939.0,94.1,34.12,11.99
53113,0.59,8.37,-1.5,939.0,95.4,34.12,11.99
53114,0.48,8.49,-1.9,939.0,96.3,34.12,11.99
53115,0.55,8.9,-1.7,940.0,96.7,34.12,11.99
53116,0.68,10.03,-1.8,940.0,97.0,34.12,11.99
53117,0.66,9.38,-2.3,940.0,97.1,34.12,11.99
53118,0.99,12.85,-2.4,941.0,97.0,34.12,11.99
53119,3.85,27.18,-2.3,941.0,96.8,34.12,11.99
53120,7.26,34.18,-2.1,941.0,96.5,34.12,11.99
53121,7.08,33.7,-1.7,942.0,96.1,34.12,11.99
53122,4.87,27.9,-1.6,942.0,95.4,34.12,11.99
53123,6.3,27.38,-1.3,942.0,93.6,34.12,11.99
53124,5.76,22.07,-0.9,942.0,88.7,34.12,11.99
53125,5.03,24.48,-0.9,943.0,84.6,34.12,11.99
53126,5.41,28.83,-0.7,943.0,82.6,34.12,11.99
53127,3.38,25.68,-1.0,944.0,82.0,34.12,11.99
53128,2.92,29.53,-1.3,944.0,82.8,34.12,11.99
53129,3.11,35.31,-1.5,944.0,84.0,34.12,11.99
53130,3.29,37.99,-1.7,945.0,84.2,34.12,11.99
53131,2.03,29.61,-1.8,945.0,84.5,34.12,11.99
53132,1.2,21.56,-2.0,945.0,84.6,34.12,11.99
53133,0.73,18.48,-2.0,946.0,84.5,34.12,11.99
53134,0.89,17.02,-2.0,946.0,83.6,34.12,11.99
53135,0.49,13.76,-2.1,946.0,83.1,34.12,11.99
53136,0.49,13.27,-2.1,946.0,81.7,22.77,35.96
53137,0.39,9.82,-2.1,946.0,80.5,22.77,35.96
53138,0.44,9.74,-2.2,946.0,80.3,22.77,35.96
53139,0.35,12.46,-2.4,946.0,79.7,22.77,35.96
53140,0.47,12.2,-2.7,947.0,79.1,22.77,35.96
53141,0.8,23.04,-3.3,947.0,80.9,22.77,35.96
53142,18.7,41.14,-3.7,947.0,83.0,22.77,35.96
53143,120.24,72.64,-4.7,948.0,84.5,22.77,35.96
53144,112.03,75.27,-5.3,949.0,87.6,22.77,35.96
53145,41.83,59.11,-2.8,949.0,83.2,22.77,35.96
53146,64.01,65.6,-1.8,950.0,76.7,22.77,35.96
53147,71.32,71.4,0.3,950.0,72.4,22.77,35.96
53148,60.52,80.39,1.5,950.0,65.3,22.77,35.96
53149,25.13,62.76,1.8,950.0,61.4,22.77,35.96
53150,20.35,65.3,1.9,950.0,60.2,22.77,35.96
53151,15.3,64.0,0.4,951.0,66.3,22.77,35.96
53152,13.9,65.33,-0.2,951.0,69.9,22.77,35.96
53153,21.28,84.19,-1.0,952.0,75.0,22.77,35.96
53154,39.81,99.9,-1.2,952.0,77.6,22.77,35.96
53155,39.81,88.79,-1.0,953.0,76.7,22.77,35.96
53156,8.92,58.37,-0.9,953.0,75.2,22.77,35.96
53157,3.11,43.57,-1.0,953.0,75.1,22.77,35.96
53158,6.03,59.63,-1.1,954.0,75.7,22.77,35.96
53159,5.58,50.73,-1.4,954.0,79.4,22.77,35.96
53160,0.63,24.54,-1.5,954.0,79.2,33.15,23.78
53161,0.41,13.64,-1.8,954.0,78.8,33.15,23.78
53162,0.38,10.18,-2.3,954.0,81.2,33.15,23.78
53163,0.43,10.55,-2.3,955.0,81.5,33.15,23.78
53164,0.42,10.85,-2.3,955.0,79.3,33.15,23.78
53165,0.75,16.76,-2.2,955.0,78.9,33.15,23.78
53166,1.3,26.32,-2.2,956.0,78.8,33.15,23.78
53167,12.91,54.05,-2.3,956.0,79.0,33.15,23.78
53168,32.41,68.21,-2.1,956.0,78.4,33.15,23.78
53169,13.23,44.76,-0.5,958.0,73.1,33.15,23.78
53170,8.8,30.71,3.3,958.0,49.0,33.15,23.78
53171,6.74,23.99,0.5,958.0,56.6,33.15,23.78
53172,3.69,17.32,0.2,958.0,57.7,33.15,23.78
53173,4.82,19.14,-0.2,958.0,60.0,33.15,23.78
53174,4.18,18.27,0.1,958.0,55.6,33.15,23.78
53175,3.16,19.35,0.2,958.0,55.7,33.15,23.78
53176,2.53,24.85,-0.7,958.0,55.6,33.15,23.78
53177,6.43,56.51,-2.4,958.0,63.2,33.15,23.78
53178,8.03,59.24,-3.1,958.0,68.2,33.15,23.78
53179,36.38,81.58,-3.7,958.0,71.7,33.15,23.78
53180,63.21,81.12,-4.5,958.0,75.3,33.15,23.78
53181,100.88,82.99,-5.2,958.0,79.3,33.15,23.78
53182,61.92,71.72,-6.0,958.0,82.7,33.15,23.78
53183,13.97,47.81,-6.6,957.0,81.8,33.15,23.78
53184,60.29,72.07,-7.4,958.0,83.5,13.02,72.86
53185,35.77,63.17,-7.4,957.0,85.6,13.02,72.86
53186,44.07,60.06,-8.4,957.0,86.4,13.02,72.86
53187,22.22,51.41,-8.8,957.0,87.5,13.02,72.86
53188,22.07,50.34,-8.9,957.0,87.8,13.02,72.86
53189,13.48,48.78,-10.5,957.0,87.8,13.02,72.86
53190,33.66,54.54,-10.5,956.0,88.7,13.02,72.86
53191,128.35,68.78,-10.4,957.0,88.7,13.02,72.86
53192,117.61,71.61,-10.0,957.0,88.5,13.02,72.86
53193,112.73,72.05,-9.9,957.0,86.4,13.02,72.86
53194,46.25,56.45,-6.8,957.0,83.2,13.02,72.86
53195,18.91,38.29,-2.5,956.0,70.9,13.02,72.86
53196,20.83,48.2,0.0,956.0,53.3,13.02,72.86
53197,22.1,56.9,1.0,955.0,49.1,13.02,72.86
53198,21.22,64.87,1.1,955.0,40.1,13.02,72.86
53199,11.47,60.23,-0.9,955.0,52.3,13.02,72.86
53200,9.02,68.37,-2.3,954.0,60.7,13.02,72.86
53201,21.34,92.1,-3.7,954.0,66.2,13.02,72.86
53202,66.89,107.93,-4.2,954.0,69.4,13.02,72.86
53203,198.44,126.64,-4.4,954.0,73.9,13.02,72.86
53204,168.51,115.26,-5.2,954.0,77.3,13.02,72.86
53205,185.82,107.31,-6.1,954.0,82.4,13.02,72.86
53206,178.74,97.18,-6.4,954.0,85.2,13.02,72.86
53207,110.16,85.23,-7.0,954.0,86.6,13.02,72.86
53208,106.09,81.0,-7.4,954.0,87.4,8.02,129.58
53209,97.84,79.94,-7.8,954.0,87.8,8.02,129.58
