,NO,NO2,AirTemp,Press,UMR,O3,PM10
47752,6.59,24.77,24.2,942.0,40.2,51.56,20.95
47753,10.85,27.36,24.9,941.0,38.6,51.56,20.95
47754,3.96,24.7,24.5,941.0,40.0,51.56,20.95
47755,6.15,42.21,23.2,942.0,45.6,51.56,20.95
47756,5.93,62.05,20.4,942.0,59.1,51.56,20.95
47757,2.67,39.89,18.3,943.0,64.2,51.56,20.95
47758,1.84,27.33,17.4,943.0,66.6,51.56,20.95
47759,1.53,24.04,16.8,943.0,68.5,51.56,20.95
47760,1.47,15.86,16.0,943.0,72.8,61.02,25.82
47761,1.45,16.99,15.5,943.0,77.6,61.02,25.82
47762,1.74,18.27,14.7,943.0,83.4,61.02,25.82
47763,2.14,19.45,14.0,943.0,86.3,61.02,25.82
47764,1.91,20.35,13.6,943.0,88.5,61.02,25.82
47765,14.3,32.34,13.5,943.0,88.7,61.02,25.82
47766,29.73,36.88,15.0,943.0,85.0,61.02,25.82
47767,24.24,36.33,17.0,943.0,77.9,61.02,25.82
47768,26.32,42.72,19.2,942.0,69.9,61.02,25.82
47769,23.91,46.67,21.5,942.0,64.3,61.02,25.82
47770,7.5,20.6,24.2,942.0,54.5,61.02,25.82
47771,3.41,10.36,25.6,941.0,48.0,61.02,25.82
47772,2.74,8.37,26.6,941.0,42.3,61.02,25.82
47773,2.3,6.98,26.4,941.0,41.6,61.02,25.82
47774,3.2,9.7,27.8,940.0,38.2,61.02,25.82
47775,3.17,11.47,27.8,940.0,34.5,61.02,25.82
47776,4.57,15.07,27.5,940.0,43.1,61.02,25.82
47777,3.95,13.63,26.7,940.0,43.4,61.02,25.82
47778,2.32,12.44,25.6,940.0,47.7,61.02,25.82
47779,1.81,13.07,24.3,941.0,52.0,61.02,25.82
47780,1.5,15.46,23.2,941.0,55.9,61.02,25.82
47781,1.47,20.36,22.2,942.0,59.7,61.02,25.82
47782,1.56,17.47,21.3,942.0,63.3,61.02,25.82
47783,1.43,10.64,21.0,942.0,63.6,61.02,25.82
47784,1.49,9.84,20.4,942.0,65.7,88.96,26.68
47785,1.53,6.93,19.3,942.0,69.5,88.96,26.68
47786,1.51,5.16,18.8,942.0,69.6,88.96,26.68
47787,1.42,4.23,18.7,942.0,68.1,88.96,26.68
47788,1.61,5.66,19.0,942.0,66.1,88.96,26.68
47789,1.83,17.33,19.0,942.0,67.9,88.96,26.68
47790,3.57,33.98,19.9,942.0,67.0,88.96,26.68
47791,3.2,16.98,21.5,942.0,60.9,88.96,26.68
47792,4.46,17.29,23.2,942.0,56.7,88.96,26.68
47793,3.12,10.97,24.5,941.0,50.5,88.96,26.68
47794,4.39,11.62,25.2,941.0,47.3,88.96,26.68
47795,1.98,5.55,25.8,941.0,43.0,88.96,26.68
47796,2.38,7.61,26.2,941.0,40.1,88.96,26.68
47797,2.93,10.21,25.9,940.0,42.2,88.96,26.68
47798,3.39,13.88,26.1,940.0,44.1,88.96,26.68
47799,4.49,17.07,26.3,940.0,44.2,88.96,26.68
47800,10.85,39.37,23.6,940.0,52.8,88.96,26.68
47801,2.72,29.8,23.6,941.0,55.7,88.96,26.68
47802,2.54,33.59,22.5,941.0,63.4,88.96,26.68
47803,1.92,19.59,21.9,941.0,65.4,88.96,26.68
47804,1.54,12.97,21.5,942.0,62.3,88.96,26.68
47805,1.51,7.51,21.5,942.0,58.3,88.96,26.68
47806,1.53,8.91,20.6,943.0,62.1,88.96,26.68
47807,1.58,6.98,19.6,943.0,61.2,88.96,26.68
47808,1.54,4.55,19.0,943.0,58.0,87.62,20.36
47809,1.53,3.81,18.6,944.0,58.4,87.62,20.36
47810,1.43,4.65,17.9,944.0,60.9,87.62,20.36
47811,1.48,5.83,16.8,944.0,65.6,87.62,20.36
47812,1.57,7.71,16.2,944.0,67.9,87.62,20.36
47813,1.8,14.58,15.6,944.0,71.7,87.62,20.36
47814,2.77,21.73,16.5,944.0,69.4,87.62,20.36
47815,3.56,15.22,18.0,945.0,63.3,87.62,20.36
47816,5.14,15.48,19.5,944.0,55.0,87.62,20.36
47817,3.23,8.34,20.7,944.0,44.2,87.62,20.36
47818,2.99,7.87,21.6,944.0,40.2,87.62,20.36
47819,3.17,7.9,22.1,945.0,39.7,87.62,20.36
47820,5.34,13.23,22.8,944.0,38.7,87.62,20.36
47821,2.25,6.05,23.4,944.0,37.6,87.62,20.36
47822,2.14,6.03,24.0,943.0,36.3,87.62,20.36
47823,2.97,7.53,24.4,943.0,36.3,87.62,20.36
47824,4.6,12.74,24.8,942.0,35.2,87.62,20.36
47825,2.98,10.5,24.5,942.0,35.8,87.62,20.36
47826,2.29,9.85,24.0,942.0,38.0,87.62,20.36
47827,1.81,13.01,22.1,943.0,47.2,87.62,20.36
47828,1.72,19.16,21.0,944.0,49.7,87.62,20.36
47829,1.67,42.27,19.4,945.0,57.2,87.62,20.36
47830,1.77,36.71,17.5,945.0,64.6,87.62,20.36
47831,1.52,25.15,16.7,945.0,67.3,87.62,20.36
47832,1.59,17.68,15.8,945.0,70.7,71.67,30.34
47833,1.55,15.73,15.1,945.0,73.8,71.67,30.34
47834,1.61,14.66,14.4,945.0,78.1,71.67,30.34
47835,1.52,14.73,13.8,945.0,81.4,71.67,30.34
47836,1.63,17.02,13.3,945.0,82.5,71.67,30.34
47837,3.07,28.76,13.0,946.0,84.1,71.67,30.34
47838,8.01,36.1,14.1,945.0,80.6,71.67,30.34
47839,17.57,41.34,16.2,945.0,75.4,71.67,30.34
47840,18.53,40.3,18.6,944.0,71.1,71.67,30.34
47841,13.57,34.72,20.3,944.0,66.3,71.67,30.34
47842,13.2,35.87,21.7,944.0,60.8,71.67,30.34
47843,9.15,27.08,23.1,944.0,54.8,71.67,30.34
47844,5.13,24.14,22.6,944.0,54.5,71.67,30.34
47845,4.7,25.62,23.7,943.0,48.6,71.67,30.34
47846,5.26,25.77,24.8,942.0,44.0,71.67,30.34
47847,4.23,22.45,25.1,941.0,40.7,71.67,30.34
47848,3.67,22.25,26.2,940.0,36.1,71.67,30.34
47849,3.29,16.2,26.1,940.0,34.7,71.67,30.34
47850,2.31,18.21,25.8,940.0,35.9,71.67,30.34
47851,3.85,39.94,24.4,940.0,42.0,71.67,30.34
47852,2.75,54.52,22.8,941.0,46.7,71.67,30.34
47853,2.58,48.07,20.2,942.0,52.0,71.67,30.34
47854,1.57,28.29,19.1,942.0,53.5,71.67,30.34
47855,1.59,14.62,18.9,942.0,52.7,71.67,30.34
47856,1.54,12.77,18.5,942.0,53.5,72.18,21.96
47857,1.85,13.78,17.5,942.0,55.9,72.18,21.96
47858,1.52,10.35,17.2,941.0,54.3,72.18,21.96
47859,1.67,14.97,16.8,941.0,57.0,72.18,21.96
47860,1.91,32.34,16.5,941.0,62.5,72.18,21.96
47861,2.09,31.27,16.2,942.0,65.0,72.18,21.96
47862,2.11,18.19,15.5,942.0,76.5,72.18,21.96
47863,1.79,14.94,14.8,943.0,86.4,72.18,21.96
47864,2.23,18.87,14.8,942.0,90.4,72.18,21.96
47865,4.13,17.45,15.9,942.0,87.6,72.18,21.96
47866,2.43,13.84,16.8,941.0,83.5,72.18,21.96
47867,2.52,12.93,17.0,942.0,81.7,72.18,21.96
47868,2.56,9.04,17.8,941.0,75.2,72.18,21.96
47869,2.12,8.34,18.2,941.0,68.4,72.18,21.96
47870,2.08,7.12,17.6,941.0,60.0,72.18,21.96
47871,1.71,7.08,15.3,942.0,73.1,72.18,21.96
47872,2.18,8.31,15.9,941.0,68.0,72.18,21.96
47873,1.87,6.32,17.2,940.0,62.5,72.18,21.96
47874,1.87,8.62,14.8,941.0,72.5,72.18,21.96
47875,1.92,12.01,14.2,941.0,73.1,72.18,21.96
47876,1.51,7.6,14.2,941.0,65.0,72.18,21.96
47877,1.59,5.68,14.0,942.0,63.3,72.18,21.96
47878,1.59,5.42,13.9,942.0,62.9,72.18,21.96
47879,1.5,3.24,13.5,941.0,60.2,72.18,21.96
47880,1.6,2.67,13.1,941.0,59.3,55.76,13.41
47881,1.45,2.61,12.6,941.0,62.0,55.76,13.41
47882,1.55,2.35,12.2,941.0,63.5,55.76,13.41
47883,1.53,2.5,12.1,941.0,64.2,55.76,13.41
47884,1.46,2.49,12.0,941.0,64.5,55.76,13.41
47885,1.72,5.12,11.9,941.0,66.3,55.76,13.41
47886,1.79,5.67,11.8,941.0,69.4,55.76,13.41
47887,1.89,6.52,11.7,941.0,74.8,55.76,13.41
47888,2.07,7.25,11.9,941.0,77.5,55.76,13.41
47889,2.29,7.18,12.0,941.0,78.0,55.76,13.41
47890,2.37,7.24,12.2,942.0,77.7,55.76,13.41
47891,2.71,6.16,12.9,941.0,74.2,55.76,13.41
47892,2.29,5.42,13.8,941.0,70.0,55.76,13.41
47893,2.4,4.58,14.1,941.0,70.4,55.76,13.41
47894,2.23,5.11,14.2,941.0,70.8,55.76,13.41
47895,2.26,5.13,14.1,942.0,69.9,55.76,13.41
47896,2.08,4.86,14.6,941.0,67.6,55.76,13.41
47897,2.19,5.71,14.1,942.0,69.1,55.76,13.41
47898,1.83,7.12,13.8,942.0,71.5,55.76,13.41
47899,1.83,11.05,12.8,943.0,83.7,55.76,13.41
47900,1.55,9.37,12.4,943.0,87.2,55.76,13.41
47901,1.61,8.88,12.1,944.0,90.0,55.76,13.41
47902,1.6,6.59,12.0,944.0,91.0,55.76,13.41
47903,1.66,5.56,12.0,944.0,91.5,55.76,13.41
47904,1.67,5.85,12.1,944.0,91.2,57.7,15.14
47905,1.59,4.44,12.5,944.0,89.2,57.7,15.14
47906,1.87,5.39,12.3,944.0,93.1,57.7,15.14
47907,1.72,7.26,12.7,944.0,89.5,57.7,15.14
47908,1.86,11.55,12.9,944.0,86.3,57.7,15.14
47909,9.0,31.14,12.6,945.0,90.6,57.7,15.14
47910,34.16,53.44,13.3,945.0,86.1,57.7,15.14
47911,41.36,62.23,14.1,946.0,82.8,57.7,15.14
47912,28.68,45.04,15.8,946.0,73.8,57.7,15.14
47913,6.41,21.12,16.8,946.0,65.7,57.7,15.14
47914,5.79,22.17,16.6,947.0,68.3,57.7,15.14
47915,9.3,24.2,16.8,947.0,74.9,57.7,15.14
47916,7.14,19.23,18.3,946.0,65.4,57.7,15.14
47917,6.61,15.99,19.2,946.0,56.3,57.7,15.14
47918,9.68,19.28,20.0,945.0,54.7,57.7,15.14
47919,4.89,15.16,20.9,945.0,50.1,57.7,15.14
47920,4.59,14.4,21.0,945.0,46.9,57.7,15.14
47921,2.6,10.05,21.0,945.0,45.1,57.7,15.14
47922,2.07,9.6,21.2,945.0,44.5,57.7,15.14
47923,6.32,25.83,20.3,946.0,46.1,57.7,15.14
47924,8.62,60.49,18.2,946.0,56.9,57.7,15.14
47925,1.96,30.1,16.2,947.0,65.5,57.7,15.14
47926,1.57,16.4,15.8,947.0,65.9,57.7,15.14
47927,1.66,11.17,16.1,947.0,69.4,57.7,15.14
47928,1.54,7.95,15.8,947.0,72.4,60.2,21.86
47929,1.63,5.95,15.9,947.0,70.7,60.2,21.86
47930,1.57,7.49,15.7,947.0,71.5,60.2,21.86
47931,2.65,33.21,14.2,947.0,82.9,60.2,21.86
47932,4.51,28.54,13.7,947.0,85.3,60.2,21.86
47933,17.91,33.17,12.8,947.0,90.7,60.2,21.86
47934,27.24,33.27,13.8,947.0,88.2,60.2,21.86
47935,17.72,27.91,16.9,947.0,74.4,60.2,21.86
47936,4.77,14.51,19.3,946.0,65.5,60.2,21.86
47937,3.63,9.76,21.3,946.0,59.2,60.2,21.86
47938,2.74,7.07,22.5,946.0,49.5,60.2,21.86
47939,2.6,5.75,23.8,946.0,42.5,60.2,21.86
47940,3.01,7.73,24.7,945.0,39.2,60.2,21.86
47941,2.23,6.29,24.1,945.0,42.9,60.2,21.86
47942,4.38,18.57,23.6,945.0,44.6,60.2,21.86
47943,8.91,28.48,23.8,944.0,44.0,60.2,21.86
47944,6.25,23.25,24.0,944.0,43.9,60.2,21.86
47945,3.85,16.05,23.7,943.0,42.5,60.2,21.86
47946,3.07,17.04,23.7,943.0,44.7,60.2,21.86
47947,2.77,28.72,22.7,943.0,52.5,60.2,21.86
47948,3.15,36.76,20.1,944.0,64.3,60.2,21.86
47949,1.91,29.58,19.9,945.0,62.1,60.2,21.86
47950,1.68,23.95,18.3,945.0,66.7,60.2,21.86
47951,1.62,13.74,17.6,945.0,68.4,60.2,21.86
47952,1.69,7.76,17.2,945.0,68.4,59.9,27.17
47953,2.27,38.92,16.0,944.0,77.5,59.9,27.17
47954,6.26,41.24,14.9,944.0,84.9,59.9,27.17
47955,2.24,17.45,14.4,944.0,84.6,59.9,27.17
47956,4.62,30.73,13.7,944.0,87.3,59.9,27.17
47957,7.61,32.56,13.5,944.0,87.8,59.9,27.17
47958,20.71,32.03,14.5,944.0,87.1,59.9,27.17
47959,12.22,31.29,16.1,944.0,80.9,59.9,27.17
47960,25.02,51.2,19.0,944.0,71.3,59.9,27.17
47961,17.05,47.31,21.2,943.0,64.2,59.9,27.17
47962,5.46,21.56,23.8,943.0,54.3,59.9,27.17
47963,3.87,11.5,25.1,942.0,50.3,59.9,27.17
47964,2.91,8.04,26.6,942.0,43.0,59.9,27.17
47965,3.81,10.58,27.1,941.0,39.0,59.9,27.17
47966,2.91,8.0,27.1,941.0,38.6,59.9,27.17
47967,3.12,11.44,27.1,941.0,38.2,59.9,27.17
47968,4.71,15.62,27.7,940.0,35.6,59.9,27.17
47969,3.66,15.05,27.1,940.0,36.4,59.9,27.17
47970,2.51,12.93,25.6,940.0,40.2,59.9,27.17
47971,2.59,29.56,24.6,941.0,45.3,59.9,27.17
47972,1.91,35.92,21.8,942.0,52.5,59.9,27.17
47973,1.68,20.08,20.8,943.0,54.2,59.9,27.17
47974,1.72,16.95,20.2,943.0,58.2,59.9,27.17
47975,1.56,11.11,19.9,943.0,59.4,59.9,27.17
47976,1.51,6.14,19.6,943.0,58.7,69.48,31.01
47977,3.21,47.41,18.4,944.0,67.6,69.48,31.01
47978,3.02,33.84,17.6,944.0,69.6,69.48,31.01
47979,2.02,25.22,17.1,944.0,71.8,69.48,31.01
47980,4.39,37.93,16.1,944.0,80.9,69.48,31.01
47981,26.04,45.7,15.5,944.0,85.6,69.48,31.01
47982,42.52,52.74,17.0,944.0,79.7,69.48,31.01
47983,20.53,46.63,18.7,944.0,73.2,69.48,31.01
47984,14.28,35.75,20.7,944.0,68.2,69.48,31.01
47985,13.7,36.34,23.4,944.0,61.6,69.48,31.01
47986,4.11,14.97,24.9,944.0,54.7,69.48,31.01
47987,4.08,11.41,26.6,944.0,46.0,69.48,31.01
47988,2.83,8.23,28.0,943.0,36.7,69.48,31.01
47989,2.8,8.39,29.1,943.0,33.3,69.48,31.01
47990,2.94,8.82,29.1,942.0,36.1,69.48,31.01
47991,2.92,9.47,28.7,942.0,36.6,69.48,31.01
47992,4.58,18.19,28.0,943.0,35.8,69.48,31.01
47993,3.25,17.3,26.7,942.0,42.9,69.48,31.01
47994,2.52,14.16,26.7,943.0,43.7,69.48,31.01
47995,2.41,22.08,26.0,943.0,46.6,69.48,31.01
47996,2.25,41.01,23.2,944.0,56.5,69.48,31.01
47997,1.87,24.99,22.1,945.0,53.7,69.48,31.01
47998,1.69,17.02,21.3,945.0,51.4,69.48,31.01
47999,1.6,13.25,20.3,945.0,54.6,69.48,31.01
48000,1.71,16.8,19.7,945.0,58.3,74.78,31.16
48001,2.17,31.04,18.9,946.0,62.7,74.78,31.16
48002,1.91,21.11,17.9,946.0,66.9,74.78,31.16
48003,2.68,27.41,17.0,945.0,71.0,74.78,31.16
48004,2.8,30.42,16.5,945.0,74.1,74.78,31.16
48005,9.81,43.34,16.0,945.0,79.7,74.78,31.16
48006,20.54,44.06,16.9,946.0,80.7,74.78,31.16
48007,31.6,54.38,19.0,945.0,72.8,74.78,31.16
48008,18.25,53.15,21.1,945.0,63.8,74.78,31.16
48009,18.11,59.76,23.1,945.0,57.2,74.78,31.16
48010,14.42,62.51,25.4,945.0,51.5,74.78,31.16
48011,5.84,32.05,27.3,944.0,43.3,74.78,31.16
48012,2.26,8.88,28.5,943.0,37.8,74.78,31.16
48013,2.58,10.84,29.3,942.0,37.2,74.78,31.16
48014,2.46,7.71,30.5,941.0,35.4,74.78,31.16
48015,2.38,7.6,30.9,941.0,34.2,74.78,31.16
48016,3.06,9.66,31.2,940.0,30.0,74.78,31.16
48017,2.57,8.84,30.8,940.0,30.4,74.78,31.16
48018,2.24,9.86,30.0,940.0,33.5,74.78,31.16
48019,2.3,28.82,27.6,941.0,42.4,74.78,31.16
48020,1.96,25.56,26.1,941.0,47.1,74.78,31.16
48021,1.82,16.97,25.9,942.0,47.0,74.78,31.16
48022,1.78,13.07,25.3,942.0,48.9,74.78,31.16
48023,1.76,11.24,24.3,943.0,52.1,74.78,31.16
48024,1.74,11.03,23.6,943.0,54.5,102.91,24.19
48025,1.66,9.37,23.0,942.0,55.4,102.91,24.19
48026,1.75,22.65,21.7,943.0,63.7,102.91,24.19
48027,1.65,6.05,22.3,943.0,60.4,102.91,24.19
48028,1.7,7.42,22.8,943.0,58.3,102.91,24.19
48029,1.77,14.96,22.3,943.0,61.2,102.91,24.19
48030,2.78,22.01,22.2,944.0,64.1,102.91,24.19
48031,2.15,8.92,23.0,944.0,58.2,102.91,24.19
48032,2.57,9.27,24.8,944.0,52.0,102.91,24.19
48033,2.22,6.88,25.9,944.0,47.2,102.91,24.19
48034,2.12,5.75,26.5,944.0,41.6,102.91,24.19
48035,2.1,5.32,28.1,943.0,38.2,102.91,24.19
48036,2.21,5.36,29.6,943.0,34.9,102.91,24.19
48037,2.22,4.36,29.9,942.0,33.5,102.91,24.19
48038,2.16,4.27,30.2,942.0,32.3,102.91,24.19
48039,2.24,4.26,30.2,941.0,31.9,102.91,24.19
48040,2.37,4.89,30.0,941.0,34.4,102.91,24.19
48041,2.33,5.33,29.6,941.0,33.3,102.91,24.19
48042,2.32,5.93,28.8,942.0,34.8,102.91,24.19
48043,2.3,8.97,27.0,942.0,35.4,102.91,24.19
48044,2.21,22.26,24.5,944.0,44.2,102.91,24.19
48045,2.07,21.2,23.1,944.0,49.0,102.91,24.19
48046,1.88,15.6,22.7,944.0,48.7,102.91,24.19
48047,1.71,12.65,22.1,944.0,48.8,102.91,24.19
48048,1.64,9.5,21.1,945.0,49.0,101.88,27.73
48049,1.72,9.1,20.1,945.0,52.9,101.88,27.73
48050,1.61,7.92,19.5,945.0,56.4,101.88,27.73
48051,1.76,15.46,18.5,945.0,62.0,101.88,27.73
48052,2.57,29.88,17.2,945.0,68.4,101.88,27.73
48053,6.03,53.07,16.7,945.0,71.3,101.88,27.73
48054,4.05,28.33,17.9,945.0,67.8,101.88,27.73
48055,5.08,25.83,19.7,944.0,61.9,101.88,27.73
48056,6.81,32.77,21.9,944.0,56.2,101.88,27.73
48057,6.89,35.71,24.2,944.0,50.0,101.88,27.73
48058,3.0,15.85,26.1,944.0,42.4,101.88,27.73
48059,2.01,6.29,27.0,944.0,39.9,101.88,27.73
48060,3.11,6.9,28.2,943.0,34.3,101.88,27.73
48061,2.06,5.14,29.1,942.0,30.6,101.88,27.73
48062,2.6,5.15,29.6,941.0,29.2,101.88,27.73
48063,2.22,5.86,30.4,940.0,28.2,101.88,27.73
48064,1.99,5.4,30.4,940.0,27.0,101.88,27.73
48065,2.0,6.65,31.0,940.0,24.2,101.88,27.73
48066,4.69,26.4,30.9,939.0,25.3,101.88,27.73
48067,3.86,34.38,29.3,940.0,30.0,101.88,27.73
48068,2.1,47.13,26.1,940.0,41.2,101.88,27.73
48069,2.11,53.55,23.8,941.0,44.8,101.88,27.73
48070,2.07,46.8,22.8,941.0,45.9,101.88,27.73
48071,1.74,22.19,21.9,941.0,46.8,101.88,27.73
48072,1.63,17.29,20.9,942.0,49.4,89.19,33.49
48073,1.61,18.62,20.4,942.0,51.9,89.19,33.49
48074,1.78,18.13,19.3,941.0,58.7,89.19,33.49
48075,1.71,24.18,18.5,942.0,66.6,89.19,33.49
48076,1.89,25.32,18.1,941.0,70.5,89.19,33.49
48077,9.71,49.43,17.7,941.0,74.2,89.19,33.49
48078,12.83,49.5,19.0,941.0,71.0,89.19,33.49
48079,9.88,44.06,20.9,941.0,66.2,89.19,33.49
48080,14.63,54.94,23.2,941.0,59.7,89.19,33.49
48081,8.95,43.38,24.8,941.0,55.8,89.19,33.49
48082,3.52,18.23,25.9,941.0,55.5,89.19,33.49
48083,3.77,16.6,27.9,940.0,49.7,89.19,33.49
48084,3.02,11.3,29.3,939.0,42.7,89.19,33.49
48085,2.79,8.18,29.5,939.0,40.7,89.19,33.49
48086,2.72,8.6,29.8,938.0,39.9,89.19,33.49
48087,3.53,11.95,30.0,938.0,36.2,89.19,33.49
48088,4.02,12.89,29.8,938.0,38.1,89.19,33.49
48089,3.03,10.29,30.1,938.0,36.3,89.19,33.49
48090,2.82,10.48,29.7,938.0,35.8,89.19,33.49
48091,2.58,13.92,27.4,938.0,46.3,89.19,33.49
48092,2.5,15.18,25.3,940.0,54.7,89.19,33.49
48093,2.23,12.72,23.7,941.0,55.5,89.19,33.49
48094,2.0,7.66,20.9,942.0,57.6,89.19,33.49
48095,1.92,8.29,20.3,942.0,60.3,89.19,33.49
48096,1.72,11.25,19.0,942.0,69.9,73.03,27.27
48097,1.75,10.03,18.2,942.0,75.0,73.03,27.27
48098,1.66,6.63,18.2,942.0,73.8,73.03,27.27
48099,1.77,9.23,18.0,942.0,75.0,73.03,27.27
48100,1.73,8.45,17.9,942.0,80.8,73.03,27.27
48101,2.27,18.43,18.1,942.0,82.4,73.03,27.27
48102,15.5,49.18,18.8,942.0,80.0,73.03,27.27
48103,4.35,19.43,21.2,942.0,71.0,73.03,27.27
48104,5.05,19.07,23.1,941.0,65.0,73.03,27.27
48105,3.82,12.65,24.6,941.0,59.3,73.03,27.27
48106,4.51,11.3,25.6,941.0,54.5,73.03,27.27
48107,2.76,8.81,26.7,941.0,51.5,73.03,27.27
48108,3.54,10.63,27.1,940.0,50.1,73.03,27.27
48109,3.16,9.4,27.9,939.0,48.1,73.03,27.27
48110,2.78,7.84,28.3,939.0,45.4,73.03,27.27
48111,3.03,8.58,29.0,939.0,42.5,73.03,27.27
48112,4.7,15.09,29.3,939.0,41.1,73.03,27.27
48113,3.55,12.01,28.8,938.0,41.6,73.03,27.27
48114,3.4,20.26,28.0,938.0,42.9,73.03,27.27
48115,2.4,21.68,26.4,939.0,47.4,73.03,27.27
48116,3.48,38.92,25.4,940.0,49.8,73.03,27.27
48117,9.67,65.95,23.6,940.0,61.2,73.03,27.27
48118,5.69,51.18,21.6,940.0,68.9,73.03,27.27
48119,2.48,33.78,20.9,941.0,70.3,73.03,27.27
48120,1.94,29.14,20.1,941.0,73.6,69.59,35.9
48121,1.75,23.18,19.3,940.0,76.9,69.59,35.9
48122,2.0,22.92,18.8,940.0,79.0,69.59,35.9
48123,1.83,13.87,18.3,940.0,81.2,69.59,35.9
48124,1.76,18.29,17.9,940.0,83.2,69.59,35.9
48125,9.31,30.48,18.0,940.0,83.6,69.59,35.9
48126,16.71,37.42,18.9,940.0,80.9,69.59,35.9
48127,15.95,40.1,20.8,940.0,74.3,69.59,35.9
48128,22.27,52.03,23.1,939.0,68.3,69.59,35.9
48129,15.86,46.34,25.3,939.0,62.5,69.59,35.9
48130,11.05,39.87,26.9,939.0,56.8,69.59,35.9
48131,6.55,26.9,28.0,938.0,52.3,69.59,35.9
48132,5.43,23.7,29.5,938.0,49.8,69.59,35.9
48133,5.51,22.85,31.0,936.0,44.6,69.59,35.9
48134,3.9,18.12,30.8,936.0,44.9,69.59,35.9
48135,5.79,25.46,31.8,935.0,38.9,69.59,35.9
48136,8.57,29.93,31.7,935.0,43.7,69.59,35.9
48137,5.94,23.09,31.5,935.0,38.1,69.59,35.9
48138,2.67,9.45,31.5,935.0,32.2,69.59,35.9
48139,2.56,19.44,30.2,936.0,34.0,69.59,35.9
48140,3.49,42.54,27.3,936.0,43.6,69.59,35.9
48141,2.56,33.01,25.2,937.0,54.9,69.59,35.9
48142,2.44,29.7,24.1,937.0,67.7,69.59,35.9
48143,8.82,34.43,23.5,938.0,70.1,69.59,35.9
48144,2.97,45.01,22.6,938.0,73.3,75.52,38.92
48145,2.33,37.03,22.0,939.0,77.0,75.52,38.92
48146,2.25,27.03,21.1,938.0,80.7,75.52,38.92
48147,2.31,22.89,20.4,938.0,81.6,75.52,38.92
48148,2.07,24.92,20.0,939.0,81.9,75.52,38.92
48149,4.63,36.7,19.7,939.0,80.8,75.52,38.92
48150,13.17,42.59,20.8,940.0,79.3,75.52,38.92
48151,17.7,49.83,22.5,940.0,77.4,75.52,38.92
48152,19.91,65.13,24.1,939.0,70.3,75.52,38.92
48153,13.62,42.15,26.5,939.0,58.0,75.52,38.92
48154,8.0,35.27,28.3,938.0,49.2,75.52,38.92
48155,8.1,40.31,29.2,937.0,49.0,75.52,38.92
48156,5.23,28.83,31.1,936.0,44.1,75.52,38.92
48157,4.25,11.05,33.8,935.0,26.8,75.52,38.92
48158,3.43,9.65,34.4,935.0,25.8,75.52,38.92
48159,3.37,9.69,34.7,935.0,24.5,75.52,38.92
48160,5.64,17.93,34.2,935.0,26.6,75.52,38.92
48161,4.0,13.71,33.7,934.0,28.3,75.52,38.92
48162,3.2,12.97,33.4,934.0,30.2,75.52,38.92
48163,2.68,11.26,32.5,935.0,30.7,75.52,38.92
48164,2.26,7.94,31.5,935.0,32.2,75.52,38.92
48165,2.2,7.24,30.1,936.0,36.4,75.52,38.92
48166,2.11,5.05,29.3,936.0,38.2,75.52,38.92
48167,3.62,4.43,28.1,937.0,41.3,75.52,38.92
48168,2.25,8.84,26.0,938.0,46.0,71.01,37.57
48169,3.0,18.58,24.5,939.0,47.7,71.01,37.57
48170,2.65,20.74,23.0,940.0,54.3,71.01,37.57
48171,1.96,12.49,21.7,940.0,56.3,71.01,37.57
48172,1.88,11.55,21.3,940.0,54.5,71.01,37.57
48173,17.75,59.28,20.4,941.0,59.5,71.01,37.57
48174,33.04,60.91,21.4,942.0,57.7,71.01,37.57
48175,25.93,64.36,23.7,942.0,52.6,71.01,37.57
48176,24.21,67.35,26.4,942.0,44.7,71.01,37.57
48177,13.93,57.13,28.5,941.0,37.6,71.01,37.57
48178,7.02,41.64,29.8,941.0,35.9,71.01,37.57
48179,7.34,37.71,31.3,941.0,33.8,71.01,37.57
48180,2.95,8.59,32.6,940.0,23.9,71.01,37.57
48181,2.73,6.59,33.3,939.0,22.4,71.01,37.57
48182,2.75,7.49,34.1,939.0,21.7,71.01,37.57
48183,3.28,9.17,35.0,939.0,20.7,71.01,37.57
48184,3.32,10.3,35.2,939.0,21.1,71.01,37.57
48185,2.9,9.77,34.9,939.0,21.5,71.01,37.57
48186,2.99,15.65,34.3,939.0,24.4,71.01,37.57
48187,8.21,57.68,31.7,939.0,36.3,71.01,37.57
48188,8.33,64.69,28.3,940.0,43.4,71.01,37.57
48189,3.57,41.22,27.0,941.0,41.9,71.01,37.57
48190,4.21,47.15,26.3,941.0,43.7,71.01,37.57
48191,7.4,68.66,25.1,941.0,49.5,71.01,37.57
48192,12.73,66.81,24.0,941.0,54.4,55.92,47.54
48193,6.56,59.16,22.9,941.0,59.1,55.92,47.54
48194,2.61,39.15,22.4,941.0,58.3,55.92,47.54
48195,3.01,40.85,21.9,941.0,58.6,55.92,47.54
48196,6.84,53.16,21.1,941.0,62.0,55.92,47.54
48197,18.63,59.87,20.7,941.0,62.4,55.92,47.54
48198,18.13,55.56,21.7,941.0,60.8,55.92,47.54
48199,9.76,42.59,24.0,940.0,55.4,55.92,47.54
48200,6.31,40.63,26.9,940.0,49.9,55.92,47.54
48201,6.53,40.03,30.1,940.0,43.5,55.92,47.54
