,NO,NO2,AirTemp,Press,UMR,O3,PM10
53924,2.33,14.84,4.2,0,82.7,31.89,19.72
53925,1.67,11.39,3.7,0,83.2,31.89,19.72
53926,1.29,9.26,2.7,0,84.8,31.89,19.72
53927,1.17,6.78,1.1,0,82.8,31.89,19.72
53928,0.79,6.35,0.2,0,80.3,57.16,26.95
53929,0.66,6.46,-0.5,0,80.2,57.16,26.95
53930,0.57,5.91,-0.8,0,81.1,57.16,26.95
53931,0.58,6.37,-0.9,0,82.3,57.16,26.95
53932,0.43,6.74,-1.2,0,84.1,57.16,26.95
53933,0.49,7.96,-1.4,0,83.4,57.16,26.95
53934,0.71,10.5,-1.5,0,83.3,57.16,26.95
53935,0.71,10.69,-1.6,0,82.9,57.16,26.95
53936,1.16,12.0,-1.3,0,83.0,57.16,26.95
53937,2.65,13.12,-1.1,0,81.6,57.16,26.95
53938,2.72,12.37,-0.5,0,80.1,57.16,26.95
53939,2.6,11.22,0.3,0,82.2,57.16,26.95
53940,2.76,14.68,0.6,0,81.1,57.16,26.95
53941,3.05,16.66,0.9,0,83.3,57.16,26.95
53942,1.84,12.68,0.3,0,86.0,57.16,26.95
53943,2.29,15.71,-0.1,0,87.4,57.16,26.95
53944,2.42,16.97,-0.1,0,83.3,57.16,26.95
53945,1.97,16.44,-0.5,0,84.3,57.16,26.95
53946,1.94,17.03,-1.3,0,88.0,57.16,26.95
53947,1.79,17.1,-1.8,0,90.0,57.16,26.95
53948,1.14,13.03,-2.0,0,91.8,57.16,26.95
53949,0.74,8.7,-2.5,0,91.8,57.16,26.95
53950,0.76,8.46,-2.9,0,88.6,57.16,26.95
53951,0.5,7.47,-3.2,0,86.6,57.16,26.95
53952,0.44,8.31,-3.8,0,89.8,62.39,37.68
53953,0.26,8.74,-4.4,0,92.6,62.39,37.68
53954,0.23,6.69,-4.7,0,93.2,62.39,37.68
53955,0.19,6.64,-4.9,0,93.6,62.39,37.68
53956,0.47,8.05,-5.1,0,93.7,62.39,37.68
53957,0.97,9.5,-5.6,0,93.6,62.39,37.68
53958,2.71,16.64,-6.4,0,93.3,62.39,37.68
53959,5.88,25.43,-7.0,0,92.9,62.39,37.68
53960,8.94,28.82,-7.3,0,92.1,62.39,37.68
53961,6.56,22.44,-7.3,0,91.2,62.39,37.68
53962,5.67,19.02,-7.3,0,90.5,62.39,37.68
53963,4.73,15.63,-7.2,0,90.2,62.39,37.68
53964,5.61,16.94,-7.5,0,90.5,62.39,37.68
53965,7.88,20.75,-7.8,0,90.8,62.39,37.68
53967,6.1,21.84,-7.7,0,90.4,62.39,37.68
53968,5.44,23.28,-8.0,0,90.7,62.39,37.68
53969,5.02,24.14,-8.4,0,90.7,62.39,37.68
53970,3.79,20.21,-8.7,0,90.7,62.39,37.68
53971,2.66,15.57,-9.0,0,90.8,62.39,37.68
53972,0.9,10.88,-9.1,0,90.6,62.39,37.68
53973,0.49,10.1,-9.0,0,90.3,62.39,37.68
53974,0.16,7.01,-9.0,0,89.8,62.39,37.68
53975,0.07,8.92,-9.1,0,89.8,62.39,37.68
53976,0.07,11.82,-9.0,0,89.0,64.45,56.19
53977,0.09,8.15,-9.1,0,89.4,64.45,56.19
53978,0.0,7.14,-8.9,0,88.1,64.45,56.19
53979,0.01,6.09,-8.6,0,84.7,64.45,56.19
53980,0.12,8.07,-8.5,0,83.4,64.45,56.19
53981,0.27,13.53,-8.9,0,88.7,64.45,56.19
53982,1.88,30.39,-8.5,0,89.7,64.45,56.19
53983,5.56,40.03,-7.9,0,89.6,64.45,56.19
53984,7.43,32.45,-7.4,0,88.8,64.45,56.19
53985,7.7,32.62,-5.5,0,86.6,64.45,56.19
53986,5.06,22.26,-4.7,0,84.2,64.45,56.19
53987,7.15,20.45,-3.2,0,81.2,64.45,56.19
53988,11.9,27.02,0.5,0,69.1,64.45,56.19
53989,8.12,29.86,-0.1,0,69.4,64.45,56.19
53990,12.33,40.09,2.8,0,61.6,64.45,56.19
53991,11.39,51.55,1.8,0,64.9,64.45,56.19
53992,10.68,73.18,1.3,0,68.9,64.45,56.19
53993,16.63,96.09,-0.2,0,74.9,64.45,56.19
53994,3.63,38.84,-0.7,0,78.5,64.45,56.19
53995,1.95,24.31,-1.3,0,79.2,64.45,56.19
53996,0.73,11.09,-2.4,0,85.5,64.45,56.19
53997,1.02,17.88,-3.2,0,93.4,64.45,56.19
53998,1.63,25.97,-3.6,0,94.4,64.45,56.19
53999,0.62,16.18,-4.0,0,94.8,64.45,56.19
54000,1.1,20.49,-4.2,0,94.8,80.63,40.64
54001,0.18,9.98,-4.0,0,94.5,80.63,40.64
54002,0.09,8.6,-4.8,0,93.2,80.63,40.64
54003,0.08,10.74,-5.1,0,93.1,80.63,40.64
54004,0.06,10.96,-6.1,0,92.5,80.63,40.64
54005,0.03,13.71,-6.2,0,91.7,80.63,40.64
54006,0.06,14.51,-6.4,0,91.5,80.63,40.64
54007,2.26,27.4,-6.9,0,90.7,80.63,40.64
54008,4.78,27.47,-6.2,0,88.7,80.63,40.64
54009,3.79,17.67,-5.8,0,84.1,80.63,40.64
54010,3.73,16.6,-5.3,0,78.4,80.63,40.64
54011,3.0,12.77,-4.2,0,71.5,80.63,40.64
54012,2.62,10.74,-2.3,0,62.0,80.63,40.64
54013,2.56,10.87,-2.1,0,60.3,80.63,40.64
54014,2.16,11.25,-1.9,0,58.3,80.63,40.64
54015,1.69,13.6,-2.1,0,59.6,80.63,40.64
54016,1.77,21.18,-3.3,0,63.7,80.63,40.64
54017,1.63,27.46,-4.3,0,66.1,80.63,40.64
54018,0.54,28.04,-5.6,0,68.5,80.63,40.64
54019,0.32,23.56,-6.0,0,67.5,80.63,40.64
54020,0.25,18.0,-7.0,0,69.0,80.63,40.64
54021,0.37,15.54,-7.9,0,71.2,80.63,40.64
54022,0.11,16.57,-7.9,0,69.5,80.63,40.64
54023,0.02,13.61,-8.3,0,69.2,80.63,40.64
54024,0.0,10.39,-8.8,0,70.6,59.46,78.25
54025,0.0,12.45,-9.8,0,73.8,59.46,78.25
54026,0.0,10.92,-11.2,0,76.3,59.46,78.25
54027,0.01,10.75,-11.8,0,78.8,59.46,78.25
54028,0.0,11.09,-12.5,0,81.3,59.46,78.25
54029,0.7,32.23,-12.6,0,83.7,59.46,78.25
54030,15.39,80.73,-13.2,0,84.6,59.46,78.25
54031,9.44,53.28,-13.7,0,83.7,59.46,78.25
54032,35.52,76.54,-10.1,0,76.9,59.46,78.25
54033,25.64,57.64,-9.1,0,69.2,59.46,78.25
54034,18.15,48.89,-6.4,0,61.6,59.46,78.25
54035,14.32,42.58,-4.8,0,58.8,59.46,78.25
54036,16.53,45.27,-3.2,0,55.2,59.46,78.25
54037,23.33,62.58,-1.9,0,51.6,59.46,78.25
54038,19.43,74.53,-1.4,0,52.2,59.46,78.25
54039,13.28,82.19,-1.6,0,54.0,59.46,78.25
54040,16.28,101.33,-0.9,0,54.6,59.46,78.25
54041,13.6,121.82,-2.1,0,60.2,59.46,78.25
54042,11.37,130.05,-3.0,0,72.4,59.46,78.25
54043,5.63,110.21,-3.5,0,79.1,59.46,78.25
54044,3.27,108.08,-3.4,0,78.7,59.46,78.25
54045,1.74,80.81,-3.3,0,81.0,59.46,78.25
54046,0.66,42.99,-2.8,0,80.0,59.46,78.25
54047,0.51,14.77,-2.4,0,69.0,59.46,78.25
54048,0.38,17.09,-2.3,0,64.2,56.07,61.4
54049,0.22,22.65,-2.5,0,65.0,56.07,61.4
54050,0.21,18.45,-2.7,0,67.0,56.07,61.4
54051,0.04,12.96,-2.8,0,67.7,56.07,61.4
54052,0.02,15.62,-3.1,0,68.7,56.07,61.4
54053,0.05,31.84,-3.5,0,71.2,56.07,61.4
54054,0.4,40.34,-3.7,0,71.1,56.07,61.4
54055,13.87,75.51,-2.7,0,69.4,56.07,61.4
54056,23.96,89.76,-1.0,0,65.0,56.07,61.4
54057,14.7,62.89,0.7,0,63.0,56.07,61.4
54058,16.72,65.54,2.9,0,60.2,56.07,61.4
54059,15.83,54.24,4.2,0,62.3,56.07,61.4
54060,12.12,42.05,4.5,0,63.6,56.07,61.4
54061,17.73,63.53,5.8,0,63.4,56.07,61.4
54062,15.16,60.44,6.0,0,66.7,56.07,61.4
54063,8.29,62.83,5.9,0,69.6,56.07,61.4
54064,19.19,99.19,5.3,0,78.4,56.07,61.4
54065,20.21,111.02,5.1,0,81.1,56.07,61.4
54066,23.27,118.08,4.8,0,82.9,56.07,61.4
54067,16.87,89.19,5.0,0,84.5,56.07,61.4
54068,6.26,61.42,5.5,0,83.1,56.07,61.4
54069,6.0,67.41,5.1,0,87.4,56.07,61.4
54070,7.71,68.07,4.8,0,89.3,56.07,61.4
54071,4.7,57.88,4.6,0,89.5,56.07,61.4
54072,1.88,33.24,4.9,0,89.7,61.81,26.17
54073,1.31,19.76,5.7,0,88.6,61.81,26.17
54074,0.84,15.01,6.0,0,89.3,61.81,26.17
54075,0.63,6.78,7.5,0,91.6,61.81,26.17
54076,0.61,8.79,8.2,0,87.6,61.81,26.17
54077,1.21,19.65,7.1,0,88.1,61.81,26.17
54078,10.14,44.34,6.0,0,89.8,61.81,26.17
54079,5.15,35.4,6.8,0,86.7,61.81,26.17
54080,4.17,28.74,8.5,0,77.6,61.81,26.17
54081,6.24,22.44,10.7,0,70.0,61.81,26.17
54082,7.54,22.41,13.6,0,61.4,61.81,26.17
54083,6.09,17.37,15.6,0,53.8,61.81,26.17
54084,4.68,14.61,14.6,0,53.8,61.81,26.17
54085,3.7,11.84,15.1,0,51.7,61.81,26.17
54086,3.27,14.47,15.6,0,48.9,61.81,26.17
54087,2.98,14.51,16.3,0,46.5,61.81,26.17
54088,2.04,10.32,15.8,0,45.7,61.81,26.17
54089,1.74,16.02,15.0,0,47.6,61.81,26.17
54090,1.6,22.68,14.0,0,51.1,61.81,26.17
54091,40.2,86.2,11.8,0,59.2,61.81,26.17
54092,16.61,65.94,10.6,0,63.3,61.81,26.17
54093,5.48,25.8,11.1,0,65.7,61.81,26.17
54094,1.73,10.46,10.0,0,78.3,61.81,26.17
54095,1.94,19.21,8.4,0,86.3,61.81,26.17
54096,3.97,37.73,8.0,0,89.7,51.28,21.85
54097,3.37,52.04,7.8,0,90.6,51.28,21.85
54098,3.59,38.47,7.5,0,91.0,51.28,21.85
54099,1.66,27.14,7.3,0,92.3,51.28,21.85
54100,1.62,23.03,7.0,0,94.1,51.28,21.85
54101,1.71,15.81,6.7,0,95.1,51.28,21.85
54102,1.47,17.25,7.0,0,95.5,51.28,21.85
54103,3.19,33.18,7.3,0,95.4,51.28,21.85
54104,2.96,25.71,7.8,0,94.8,51.28,21.85
54105,3.9,21.19,8.8,0,93.9,51.28,21.85
54106,2.41,11.2,9.1,0,89.4,51.28,21.85
54107,2.3,8.95,9.5,0,82.4,51.28,21.85
54108,2.7,10.95,10.5,0,77.7,51.28,21.85
54109,2.5,10.48,9.9,0,78.8,51.28,21.85
54110,2.43,11.09,9.9,0,78.9,51.28,21.85
54111,2.47,12.91,10.6,0,75.4,51.28,21.85
54112,2.26,11.04,10.4,0,76.0,51.28,21.85
54113,1.86,15.63,9.9,0,78.6,51.28,21.85
54114,1.71,18.94,8.5,0,81.6,51.28,21.85
54115,1.7,21.44,7.7,0,84.5,51.28,21.85
54116,1.73,18.48,7.4,0,84.4,51.28,21.85
54117,2.06,22.22,6.9,0,85.4,51.28,21.85
54118,2.25,22.69,5.8,0,88.6,51.28,21.85
54119,2.82,27.97,5.2,0,89.7,51.28,21.85
54120,10.35,42.11,5.2,0,90.5,55.65,28.19
54121,2.67,24.61,5.4,0,90.7,55.65,28.19
54122,1.63,18.4,5.9,0,91.2,55.65,28.19
54123,1.25,6.86,6.2,0,91.4,55.65,28.19
54124,1.16,9.07,5.9,0,89.8,55.65,28.19
54125,1.43,11.65,5.8,0,88.8,55.65,28.19
54126,1.49,14.67,6.2,0,86.9,55.65,28.19
54127,2.27,21.07,6.4,0,85.8,55.65,28.19
54128,2.93,19.88,6.6,0,84.3,55.65,28.19
54129,3.55,19.69,7.0,0,82.0,55.65,28.19
54130,3.61,15.31,7.2,0,80.8,55.65,28.19
54131,3.73,15.77,7.4,0,79.7,55.65,28.19
54132,3.94,13.27,7.4,0,79.9,55.65,28.19
54133,3.74,14.24,8.4,0,76.1,55.65,28.19
54134,6.78,19.82,9.2,0,74.1,55.65,28.19
54135,4.78,22.69,8.4,0,76.1,55.65,28.19
54136,5.04,27.64,7.1,0,80.4,55.65,28.19
54137,2.64,18.81,6.3,0,84.7,55.65,28.19
54138,2.21,16.84,5.6,0,87.8,55.65,28.19
54139,2.0,15.53,5.3,0,87.2,55.65,28.19
54140,1.61,13.45,5.1,0,87.7,55.65,28.19
54141,1.63,12.16,5.3,0,87.2,55.65,28.19
54142,1.38,10.32,5.4,0,86.7,55.65,28.19
54143,1.46,9.98,5.3,0,87.5,55.65,28.19
54144,1.36,9.84,5.3,0,87.3,49.07,26.88
54145,0.95,7.38,5.2,0,88.4,49.07,26.88
54146,1.0,8.24,5.3,0,87.7,49.07,26.88
54147,1.19,7.77,5.5,0,85.6,49.07,26.88
54148,1.41,12.26,5.7,0,84.8,49.07,26.88
54149,1.72,16.6,5.6,0,84.9,49.07,26.88
54150,3.27,25.23,4.8,0,89.2,49.07,26.88
54151,10.54,44.96,4.9,0,90.9,49.07,26.88
54152,14.79,45.83,6.4,0,87.0,49.07,26.88
54153,9.12,28.74,9.1,0,75.1,49.07,26.88
54154,7.8,28.54,9.3,0,74.9,49.07,26.88
54155,6.95,20.72,11.4,0,71.0,49.07,26.88
54156,10.63,29.2,13.2,0,67.6,49.07,26.88
54157,8.93,32.12,14.1,0,67.1,49.07,26.88
54158,6.78,34.83,14.4,0,68.3,49.07,26.88
54159,6.18,40.74,14.7,0,70.7,49.07,26.88
54160,7.59,49.44,15.7,0,67.6,49.07,26.88
54161,8.97,54.54,15.1,0,70.1,49.07,26.88
54162,7.94,43.52,13.0,0,74.5,49.07,26.88
54163,5.14,38.2,12.6,0,73.4,49.07,26.88
54164,3.71,22.87,10.6,0,79.2,49.07,26.88
54165,3.22,20.56,9.3,0,83.6,49.07,26.88
54166,2.49,16.28,8.9,0,85.1,49.07,26.88
54167,2.22,17.08,8.9,0,84.9,49.07,26.88
54168,1.76,10.47,9.4,0,87.2,51.18,24.83
54169,1.57,11.55,9.0,0,93.5,51.18,24.83
54170,1.67,16.22,8.8,0,93.7,51.18,24.83
54171,1.54,12.9,8.4,0,93.4,51.18,24.83
54172,2.28,22.26,8.0,0,93.0,51.18,24.83
54173,2.41,23.05,7.1,0,93.7,51.18,24.83
54174,7.24,35.3,7.3,0,95.2,51.18,24.83
54175,2.61,17.56,13.5,0,67.4,51.18,24.83
54176,3.22,15.96,16.5,0,54.3,51.18,24.83
54177,2.41,9.04,17.6,0,49.4,51.18,24.83
54178,3.06,8.23,18.7,0,45.9,51.18,24.83
54179,2.6,7.66,19.8,0,42.8,51.18,24.83
54180,2.8,8.26,20.5,0,40.4,51.18,24.83
54181,2.79,9.91,20.8,0,40.3,51.18,24.83
54182,3.41,14.96,19.5,0,46.0,51.18,24.83
54183,3.35,14.59,19.9,0,41.2,51.18,24.83
54184,3.08,15.72,18.7,0,44.0,51.18,24.83
54185,5.79,37.08,15.9,0,59.1,51.18,24.83
54186,5.08,37.66,14.4,0,65.1,51.18,24.83
54187,11.88,65.95,13.2,0,69.1,51.18,24.83
54188,12.76,76.72,11.6,0,75.0,51.18,24.83
54189,78.8,86.84,11.4,0,75.2,51.18,24.83
54190,55.03,77.64,10.3,0,78.6,51.18,24.83
54191,24.43,52.76,9.4,0,82.3,51.18,24.83
54192,2.68,16.44,9.1,0,83.4,37.38,24.69
54193,7.41,18.78,8.0,0,84.9,37.38,24.69
54194,10.35,38.74,7.8,0,87.4,37.38,24.69
54195,5.75,32.9,7.9,0,86.9,37.38,24.69
54196,3.84,29.23,7.5,0,87.1,37.38,24.69
54197,3.03,23.3,7.3,0,87.0,37.38,24.69
54198,9.34,37.2,7.7,0,87.0,37.38,24.69
54199,32.83,47.05,8.3,0,85.0,37.38,24.69
54200,50.29,56.39,8.6,0,83.0,37.38,24.69
54201,40.31,54.41,9.4,0,81.6,37.38,24.69
54202,49.4,54.27,10.3,0,80.6,37.38,24.69
54203,14.82,34.37,11.5,0,80.6,37.38,24.69
54204,8.58,30.3,12.8,0,76.7,37.38,24.69
54205,6.92,28.86,13.4,0,80.5,37.38,24.69
54206,4.55,23.67,12.7,0,82.9,37.38,24.69
54207,4.18,18.72,12.9,0,81.3,37.38,24.69
54208,3.65,20.34,12.4,0,76.3,37.38,24.69
54209,3.51,22.84,11.7,0,76.6,37.38,24.69
54210,2.97,24.04,11.1,0,79.6,37.38,24.69
54211,2.86,19.79,10.3,0,80.2,37.38,24.69
54212,2.59,13.64,9.6,0,80.1,37.38,24.69
54213,2.26,10.37,9.1,0,79.4,37.38,24.69
54214,2.13,8.98,8.6,0,77.1,37.38,24.69
54215,1.97,7.51,8.6,0,77.1,37.38,24.69
54216,1.8,7.41,8.4,0,77.4,55.06,28.18
54217,1.68,6.07,7.9,0,78.0,55.06,28.18
54218,1.58,5.54,7.7,0,75.9,55.06,28.18
54219,1.62,6.64,6.9,0,78.6,55.06,28.18
54220,1.53,6.58,6.4,0,79.5,55.06,28.18
54221,1.55,9.81,5.8,0,81.1,55.06,28.18
54222,2.41,24.08,5.3,0,82.3,55.06,28.18
54223,12.61,43.39,5.2,0,83.7,55.06,28.18
54224,9.71,30.62,8.9,0,73.8,55.06,28.18
54225,5.23,16.4,11.0,0,67.7,55.06,28.18
54226,4.0,12.27,14.1,0,55.9,55.06,28.18
54227,3.36,9.32,15.4,0,45.8,55.06,28.18
54228,3.13,9.18,16.1,0,43.5,55.06,28.18
54229,3.11,9.16,17.1,0,39.4,55.06,28.18
54230,3.08,9.86,18.0,0,35.4,55.06,28.18
54231,3.55,11.14,18.4,0,32.3,55.06,28.18
54232,3.64,16.52,18.0,0,33.3,55.06,28.18
54233,3.45,25.76,16.6,0,35.4,55.06,28.18
54234,3.47,54.41,14.6,0,41.4,55.06,28.18
54235,23.64,96.32,12.5,0,48.1,55.06,28.18
54236,32.54,88.24,11.3,0,51.2,55.06,28.18
54237,37.36,75.35,8.7,0,65.5,55.06,28.18
54238,66.9,73.7,7.6,0,70.1,55.06,28.18
54239,119.05,72.71,6.8,0,73.2,55.06,28.18
54240,26.57,58.44,5.8,0,75.4,20.58,85.27
54241,3.73,24.09,5.5,0,76.1,20.58,85.27
54242,3.39,25.52,4.6,0,78.2,20.58,85.27
54243,16.41,44.55,4.0,0,81.0,20.58,85.27
54244,7.39,34.5,3.8,0,82.5,20.58,85.27
54245,20.94,44.47,3.0,0,83.4,20.58,85.27
54246,58.81,46.82,2.7,0,86.0,20.58,85.27
54247,20.23,30.43,3.8,0,83.6,20.58,85.27
54248,13.34,29.26,7.7,0,69.4,20.58,85.27
54249,35.16,52.51,9.5,0,64.7,20.58,85.27
54250,25.0,51.11,11.9,0,57.6,20.58,85.27
54251,12.41,37.59,13.7,0,51.0,20.58,85.27
54252,9.47,36.42,15.9,0,46.2,20.58,85.27
54253,11.1,44.5,17.1,0,44.1,20.58,85.27
54254,20.43,70.65,17.5,0,42.7,20.58,85.27
54255,15.96,72.89,18.6,0,40.3,20.58,85.27
54256,10.97,79.36,18.1,0,41.1,20.58,85.27
54257,10.12,85.92,17.5,0,43.3,20.58,85.27
54258,73.53,107.69,16.2,0,48.1,20.58,85.27
54259,100.32,101.98,15.0,0,55.9,20.58,85.27
54260,96.36,92.54,14.0,0,62.1,20.58,85.27
54261,135.07,95.31,12.8,0,65.0,20.58,85.27
54262,75.9,76.77,11.8,0,73.1,20.58,85.27
54263,50.98,64.92,11.3,0,75.4,20.58,85.27
54264,35.99,57.02,10.3,0,78.1,38.53,59.32
54265,67.52,54.82,9.3,0,81.6,38.53,59.32
54266,47.33,49.48,8.5,0,83.7,38.53,59.32
54267,30.74,48.37,7.9,0,83.2,38.53,59.32
54268,62.4,44.18,6.8,0,85.0,38.53,59.32
54269,47.34,43.52,6.0,0,86.7,38.53,59.32
54270,81.54,42.88,5.2,0,87.8,38.53,59.32
54271,22.03,33.32,6.5,0,86.4,38.53,59.32
54272,25.45,40.39,12.0,0,66.7,38.53,59.32
54273,26.63,50.4,13.5,0,62.0,38.53,59.32
54274,19.42,51.12,17.5,0,48.5,38.53,59.32
54275,10.17,31.5,20.0,0,39.1,38.53,59.32
54276,5.42,17.17,21.7,0,37.5,38.53,59.32
54277,4.57,12.63,22.8,0,35.9,38.53,59.32
54278,4.57,12.95,24.2,0,33.0,38.53,59.32
54279,4.88,17.63,24.5,0,32.7,38.53,59.32
54280,5.81,29.24,23.6,0,34.4,38.53,59.32
54281,5.1,39.96,22.3,0,37.1,38.53,59.32
54282,5.86,82.26,19.9,0,42.6,38.53,59.32
54283,59.46,103.33,17.6,0,49.4,38.53,59.32
54284,5.56,46.95,15.9,0,53.5,38.53,59.32
54285,4.32,33.67,15.1,0,54.0,38.53,59.32
54286,4.23,36.88,14.3,0,57.2,38.53,59.32
54287,4.94,32.17,13.6,0,60.1,38.53,59.32
54288,4.72,38.14,13.1,0,62.3,42.64,51.02
54289,8.61,48.73,13.0,0,64.2,42.64,51.02
54290,4.51,36.31,12.7,0,66.4,42.64,51.02
54291,4.56,33.94,11.9,0,70.3,42.64,51.02
54292,7.13,43.79,11.4,0,72.7,42.64,51.02
54293,32.01,54.76,10.7,0,75.4,42.64,51.02
54294,61.4,57.53,10.1,0,78.1,42.64,51.02
54295,141.25,70.84,11.3,0,75.8,42.64,51.02
54296,29.27,54.75,15.3,0,62.8,42.64,51.02
54297,22.65,50.33,18.0,0,56.8,42.64,51.02
54298,11.51,37.35,19.8,0,53.8,42.64,51.02
54299,9.97,34.02,22.9,0,45.6,42.64,51.02
54300,8.45,32.65,23.8,0,42.3,42.64,51.02
54301,5.58,21.24,24.6,0,38.1,42.64,51.02
54302,5.14,12.48,26.2,0,35.9,42.64,51.02
54303,4.57,9.15,27.1,0,33.7,42.64,51.02
54304,6.84,30.38,25.5,0,37.6,42.64,51.02
54305,8.48,46.28,22.3,0,47.4,42.64,51.02
54306,6.48,45.48,19.4,0,56.2,42.64,51.02
54307,5.68,36.4,17.9,0,62.1,42.64,51.02
54308,4.69,25.93,15.7,0,76.8,42.64,51.02
54309,3.95,19.41,15.0,0,83.0,42.64,51.02
54310,3.81,19.64,14.7,0,85.3,42.64,51.02
54311,3.43,9.01,12.1,0,90.4,42.64,51.02
54312,3.38,7.42,11.6,0,93.3,64.41,15.4
54313,3.37,5.72,10.3,0,92.3,64.41,15.4
54314,3.1,6.75,10.0,0,91.5,64.41,15.4
54315,3.02,8.6,10.4,0,91.6,64.41,15.4
54316,2.98,16.88,10.1,0,92.1,64.41,15.4
54317,3.07,16.58,10.1,0,92.7,64.41,15.4
54318,4.43,29.29,10.4,0,89.8,64.41,15.4
54319,4.69,29.06,11.5,0,81.1,64.41,15.4
54320,5.3,19.01,13.4,0,71.1,64.41,15.4
54321,4.33,11.85,14.4,0,66.0,64.41,15.4
54322,4.36,15.44,14.2,0,69.8,64.41,15.4
54323,4.46,15.31,11.9,0,86.0,64.41,15.4
54324,4.36,16.11,12.7,0,82.9,64.41,15.4
54325,4.27,16.13,13.5,0,78.3,64.41,15.4
54326,4.3,14.98,15.0,0,71.4,64.41,15.4
54327,4.25,18.31,15.3,0,69.6,64.41,15.4
54328,4.34,17.16,16.2,0,65.6,64.41,15.4
54329,4.51,25.85,14.9,0,68.1,64.41,15.4
54330,3.47,19.25,11.6,0,81.9,64.41,15.4
54331,3.34,26.23,10.9,0,87.7,64.41,15.4
54332,3.21,15.61,10.2,0,89.2,64.41,15.4
54333,3.75,33.38,10.3,0,88.8,64.41,15.4
54334,3.06,18.93,10.0,0,88.4,64.41,15.4
54335,2.76,11.57,9.8,0,89.9,64.41,15.4
54336,2.82,7.63,10.7,0,85.2,58.2,16.85
54337,2.71,8.2,10.7,0,86.8,58.2,16.85
54338,2.81,8.74,10.5,0,89.4,58.2,16.85
54339,2.77,7.7,10.4,0,88.9,58.2,16.85
54340,2.92,12.69,10.4,0,86.0,58.2,16.85
54341,2.75,14.65,9.9,0,89.9,58.2,16.85
54342,3.84,23.09,10.2,0,89.6,58.2,16.85
54343,8.57,41.46,10.8,0,86.3,58.2,16.85
54344,8.48,37.03,11.9,0,80.8,58.2,16.85
54345,5.46,18.63,12.9,0,77.1,58.2,16.85
54346,4.28,13.97,13.3,0,71.0,58.2,16.85
54347,4.09,10.96,13.8,0,66.8,58.2,16.85
54348,4.03,10.47,15.6,0,59.3,58.2,16.85
54349,4.01,9.49,16.1,0,53.6,58.2,16.85
54350,3.86,9.02,16.9,0,51.0,58.2,16.85
54351,3.8,10.8,16.6,0,52.1,58.2,16.85
54352,4.09,14.27,16.5,0,52.8,58.2,16.85
54353,4.31,21.52,15.5,0,56.8,58.2,16.85
54354,4.06,32.44,14.6,0,60.6,58.2,16.85
54355,5.06,39.08,14.2,0,63.3,58.2,16.85
54356,4.04,39.24,13.2,0,67.0,58.2,16.85
54357,3.75,20.31,11.8,0,71.1,58.2,16.85
54358,3.53,15.57,11.5,0,72.6,58.2,16.85
54359,3.24,13.03,10.6,0,74.9,58.2,16.85
54360,3.12,8.3,10.1,0,76.7,44.87,29.24
54361,3.06,7.84,10.5,0,75.5,44.87,29.24
54362,2.73,5.9,10.2,0,77.3,44.87,29.24
54363,2.65,6.39,10.0,0,78.4,44.87,29.24
54364,2.6,8.59,9.7,0,79.2,44.87,29.24
54365,3.19,19.37,9.3,0,82.3,44.87,29.24
54366,13.99,37.83,9.2,0,83.2,44.87,29.24
54367,44.98,57.41,9.1,0,85.0,44.87,29.24
54368,13.09,37.0,10.6,0,80.8,44.87,29.24
54369,4.52,13.98,11.7,0,74.6,44.87,29.24
54370,4.53,12.57,12.4,0,72.4,44.87,29.24
54371,4.52,11.08,14.4,0,63.3,44.87,29.24
54372,4.1,9.87,14.9,0,59.6,44.87,29.24
54373,3.97,11.4,14.7,0,59.2,44.87,29.24
54374,4.18,7.95,16.1,0,53.5,44.87,29.24
54375,3.54,7.5,16.7,0,51.1,44.87,29.24
54376,3.61,10.52,17.4,0,49.8,44.87,29.24
54377,3.99,22.67,16.2,0,52.6,44.87,29.24
54378,5.22,52.19,14.9,0,56.9,44.87,29.24
54379,54.39,87.81,13.0,0,64.5,44.87,29.24
54380,59.39,80.61,12.6,0,67.9,44.87,29.24
54381,48.55,66.0,11.1,0,73.9,44.87,29.24
54382,25.81,60.54,9.8,0,78.0,44.87,29.24
54383,24.72,56.51,9.4,0,81.3,44.87,29.24
54384,16.22,52.73,9.8,0,80.6,23.0,43.5
54385,7.46,40.91,8.4,0,83.3,23.0,43.5
54386,12.92,38.77,7.7,0,85.9,23.0,43.5
54387,3.19,19.02,7.3,0,86.1,23.0,43.5
54388,11.02,35.88,7.3,0,86.5,23.0,43.5
54389,6.41,28.07,7.2,0,86.0,23.0,43.5
54390,40.28,40.0,7.6,0,85.5,23.0,43.5
54391,63.15,40.75,7.9,0,84.5,23.0,43.5
54392,93.25,50.78,8.8,0,83.0,23.0,43.5
54393,58.03,54.49,9.7,0,81.9,23.0,43.5
54394,56.42,61.26,10.2,0,84.1,23.0,43.5
54395,42.54,66.21,11.7,0,82.2,23.0,43.5
54396,18.78,49.54,12.9,0,78.2,23.0,43.5
54397,9.19,39.62,13.4,0,74.4,23.0,43.5
54398,5.83,26.29,14.0,0,74.1,23.0,43.5
54399,7.09,31.48,14.6,0,68.6,23.0,43.5
54400,9.13,39.8,14.5,0,70.4,23.0,43.5
54401,7.82,39.37,14.6,0,68.8,23.0,43.5
